metaanalysisid,Label,Estimate,StandardError,DF,tValue,Probt,Alpha,Lower,Upper
8005,Zero-Inflation Proportion pi,0.002173,0.04696,1000,0.05,0.9631,0.05,-0.08998,0.09433
8005,logRR,0.6053,0.2259,1000,2.68,0.0075,0.05,0.1619,1.0487
8005,RR,1.8318,0.4139,1000,4.43,<.0001,0.05,1.0196,2.6440
8006,Zero-Inflation Proportion pi,2.319E-6,,1000,,,0.05,,
8006,logRR,0.5952,0.2002,1000,2.97,0.0030,0.05,0.2024,0.9880
8006,RR,1.8133,0.3630,1000,5.00,<.0001,0.05,1.1011,2.5256
8007,Zero-Inflation Proportion pi,0.2079,0.1029,1000,2.02,0.0436,0.05,0.005998,0.4099
8007,logRR,0.2057,0.1564,1000,1.32,0.1887,0.05,-0.1012,0.5127
8007,RR,1.2284,0.1921,1000,6.39,<.0001,0.05,0.8514,1.6055
8008,Zero-Inflation Proportion pi,0.2160,0.06260,1000,3.45,0.0006,0.05,0.09311,0.3388
8008,logRR,0.6102,0.1803,1000,3.38,0.0007,0.05,0.2564,0.9641
8008,RR,1.8408,0.3319,1000,5.55,<.0001,0.05,1.1894,2.4922
8009,Zero-Inflation Proportion pi,0.2095,0.08162,1000,2.57,0.0104,0.05,0.04932,0.3697
8009,logRR,0.4950,0.2032,1000,2.44,0.0151,0.05,0.09613,0.8938
8009,RR,1.6405,0.3334,1000,4.92,<.0001,0.05,0.9862,2.2947
8010,Zero-Inflation Proportion pi,0.000096,0.005125,1000,0.02,0.9851,0.05,-0.00996,0.01015
8010,logRR,0.5597,0.1983,1000,2.82,0.0049,0.05,0.1706,0.9488
8010,RR,1.7501,0.3470,1000,5.04,<.0001,0.05,1.0692,2.4311
8011,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
8011,logRR,0.5288,0.1515,1000,3.49,0.0005,0.05,0.2316,0.8260
8011,RR,1.6969,0.2570,1000,6.60,<.0001,0.05,1.1926,2.2013
8012,Zero-Inflation Proportion pi,0.2222,0.06071,1000,3.66,0.0003,0.05,0.1031,0.3413
8012,logRR,0.3538,0.1924,1000,1.84,0.0663,0.05,-0.02381,0.7314
8012,RR,1.4245,0.2741,1000,5.20,<.0001,0.05,0.8866,1.9624
8014,Zero-Inflation Proportion pi,0.2384,0.07083,1000,3.37,0.0008,0.05,0.09943,0.3774
8014,logRR,0.3365,0.1818,1000,1.85,0.0645,0.05,-0.02030,0.6934
8014,RR,1.4001,0.2546,1000,5.50,<.0001,0.05,0.9005,1.8997
8015,Zero-Inflation Proportion pi,0.2272,0.06122,1000,3.71,0.0002,0.05,0.1071,0.3474
8015,logRR,0.5050,0.1578,1000,3.20,0.0014,0.05,0.1953,0.8147
8015,RR,1.6570,0.2615,1000,6.34,<.0001,0.05,1.1438,2.1701
8016,Zero-Inflation Proportion pi,1.023E-6,0.000161,1000,0.01,0.9949,0.05,-0.00031,0.000316
8016,logRR,0.9195,0.2091,1000,4.40,<.0001,0.05,0.5091,1.3298
8016,RR,2.5079,0.5244,1000,4.78,<.0001,0.05,1.4789,3.5370
8017,Zero-Inflation Proportion pi,4.489E-6,,1000,,,0.05,,
8017,logRR,0.4182,0.2013,1000,2.08,0.0380,0.05,0.02323,0.8131
8017,RR,1.5192,0.3057,1000,4.97,<.0001,0.05,0.9192,2.1191
8018,Zero-Inflation Proportion pi,0.1157,0.05905,1000,1.96,0.0504,0.05,-0.00020,0.2316
8018,logRR,0.6578,0.1623,1000,4.05,<.0001,0.05,0.3392,0.9763
8018,RR,1.9305,0.3134,1000,6.16,<.0001,0.05,1.3155,2.5454
8019,Zero-Inflation Proportion pi,4.545E-6,0.000443,1000,0.01,0.9918,0.05,-0.00087,0.000875
8019,logRR,0.5351,0.1771,1000,3.02,0.0026,0.05,0.1875,0.8826
8019,RR,1.7076,0.3024,1000,5.65,<.0001,0.05,1.1141,2.3010
8020,Zero-Inflation Proportion pi,8.081E-6,0.000288,1000,0.03,0.9777,0.05,-0.00056,0.000574
8020,logRR,0.4621,0.1496,1000,3.09,0.0021,0.05,0.1685,0.7557
8020,RR,1.5875,0.2375,1000,6.68,<.0001,0.05,1.1213,2.0536
8021,Zero-Inflation Proportion pi,0.001466,0.006753,1000,0.22,0.8282,0.05,-0.01179,0.01472
8021,logRR,0.3005,0.1175,1000,2.56,0.0107,0.05,0.06995,0.5311
8021,RR,1.3506,0.1587,1000,8.51,<.0001,0.05,1.0392,1.6620
8022,Zero-Inflation Proportion pi,0.000015,0.000764,1000,0.02,0.9846,0.05,-0.00148,0.001513
8022,logRR,0.9701,0.1664,1000,5.83,<.0001,0.05,0.6436,1.2966
8022,RR,2.6383,0.4390,1000,6.01,<.0001,0.05,1.7769,3.4998
8023,Zero-Inflation Proportion pi,0.1492,,1000,,,0.05,,
8023,logRR,0.6431,3.829E-6,1000,167973,<.0001,0.05,0.6431,0.6431
8023,RR,1.9024,7.284E-6,1000,261176,<.0001,0.05,1.9024,1.9025
8024,Zero-Inflation Proportion pi,0.1635,0.07661,1000,2.13,0.0331,0.05,0.01315,0.3138
8024,logRR,1.1125,0.2099,1000,5.30,<.0001,0.05,0.7006,1.5243
8024,RR,3.0418,0.6383,1000,4.77,<.0001,0.05,1.7892,4.2944
8025,Zero-Inflation Proportion pi,0.000020,0.001189,1000,0.02,0.9866,0.05,-0.00231,0.002353
8025,logRR,0.7829,0.1818,1000,4.31,<.0001,0.05,0.4262,1.1395
8025,RR,2.1877,0.3976,1000,5.50,<.0001,0.05,1.4074,2.9680
8026,Zero-Inflation Proportion pi,2.646E-6,0.000021,1000,0.13,0.8980,0.05,-0.00004,0.000043
8026,logRR,0.6795,0.6808,1000,1.00,0.3185,0.05,-0.6564,2.0154
8026,RR,1.9728,1.3431,1000,1.47,0.1422,0.05,-0.6627,4.6084
8027,Zero-Inflation Proportion pi,0.000689,,1000,,,0.05,,
8027,logRR,0.6517,,1000,,,0.05,,
8027,RR,1.9188,,1000,,,0.05,,
8028,Zero-Inflation Proportion pi,0.2186,0.07124,1000,3.07,0.0022,0.05,0.07878,0.3584
8028,logRR,0.7840,0.1739,1000,4.51,<.0001,0.05,0.4427,1.1254
8028,RR,2.1902,0.3810,1000,5.75,<.0001,0.05,1.4426,2.9379
8031,Zero-Inflation Proportion pi,0.2138,0.06841,1000,3.12,0.0018,0.05,0.07951,0.3480
8031,logRR,0.7387,0.1933,1000,3.82,0.0001,0.05,0.3594,1.1180
8031,RR,2.0932,0.4046,1000,5.17,<.0001,0.05,1.2993,2.8871
8032,Zero-Inflation Proportion pi,0.000016,,1000,,,0.05,,
8032,logRR,0.2872,,1000,,,0.05,,
8032,RR,1.3327,,1000,,,0.05,,
8034,Zero-Inflation Proportion pi,0.2055,0.05142,1000,4.00,<.0001,0.05,0.1046,0.3064
8034,logRR,0.9663,0.1718,1000,5.62,<.0001,0.05,0.6290,1.3035
8034,RR,2.6281,0.4516,1000,5.82,<.0001,0.05,1.7419,3.5144
8036,Zero-Inflation Proportion pi,1.233E-7,0.000027,1000,0.00,0.9964,0.05,-0.00005,0.000054
8036,logRR,0.5861,0.1730,1000,3.39,0.0007,0.05,0.2467,0.9256
8036,RR,1.7970,0.3108,1000,5.78,<.0001,0.05,1.1870,2.4070
8037,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
8037,logRR,0.7120,0.1978,1000,3.60,0.0003,0.05,0.3238,1.1002
8037,RR,2.0381,0.4032,1000,5.06,<.0001,0.05,1.2469,2.8292
8040,Zero-Inflation Proportion pi,6.561E-6,,1000,,,0.05,,
8040,logRR,0.4691,0.1873,1000,2.50,0.0124,0.05,0.1016,0.8366
8040,RR,1.5986,0.2994,1000,5.34,<.0001,0.05,1.0111,2.1861
8041,Zero-Inflation Proportion pi,0.1864,0.07956,1000,2.34,0.0193,0.05,0.03026,0.3425
8041,logRR,0.6479,0.1957,1000,3.31,0.0010,0.05,0.2638,1.0320
8041,RR,1.9116,0.3742,1000,5.11,<.0001,0.05,1.1773,2.6459
8042,Zero-Inflation Proportion pi,0.000013,,1000,,,0.05,,
8042,logRR,0.7212,,1000,,,0.05,,
8042,RR,2.0570,,1000,,,0.05,,
8043,Zero-Inflation Proportion pi,0.2232,0.06402,1000,3.49,0.0005,0.05,0.09760,0.3489
8043,logRR,0.8342,0.1839,1000,4.53,<.0001,0.05,0.4732,1.1951
8043,RR,2.3029,0.4236,1000,5.44,<.0001,0.05,1.4716,3.1341
8044,Zero-Inflation Proportion pi,0.1518,,1000,,,0.05,,
8044,logRR,0.5567,4.077E-6,1000,136560,<.0001,0.05,0.5567,0.5567
8044,RR,1.7450,7.114E-6,1000,245290,<.0001,0.05,1.7449,1.7450
8045,Zero-Inflation Proportion pi,2.766E-6,0.000212,1000,0.01,0.9896,0.05,-0.00041,0.000418
8045,logRR,0.8718,0.1618,1000,5.39,<.0001,0.05,0.5543,1.1893
8045,RR,2.3912,0.3869,1000,6.18,<.0001,0.05,1.6320,3.1505
8046,Zero-Inflation Proportion pi,0.2289,0.05851,1000,3.91,<.0001,0.05,0.1141,0.3437
8046,logRR,0.5938,0.1653,1000,3.59,0.0003,0.05,0.2693,0.9182
8046,RR,1.8108,0.2994,1000,6.05,<.0001,0.05,1.2233,2.3983
8048,Zero-Inflation Proportion pi,2.221E-6,,1000,,,0.05,,
8048,logRR,0.5593,0.1701,1000,3.29,0.0010,0.05,0.2255,0.8931
8048,RR,1.7494,0.2976,1000,5.88,<.0001,0.05,1.1655,2.3334
8049,Zero-Inflation Proportion pi,7.25E-12,,1000,,,0.05,,
8049,logRR,0.8205,0.1457,1000,5.63,<.0001,0.05,0.5346,1.1064
8049,RR,2.2716,0.3309,1000,6.86,<.0001,0.05,1.6222,2.9210
8050,Zero-Inflation Proportion pi,0.1839,,1000,,,0.05,,
8050,logRR,0.9062,,1000,,,0.05,,
8050,RR,2.4749,,1000,,,0.05,,
8051,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
8051,logRR,0.7590,0.2023,1000,3.75,0.0002,0.05,0.3621,1.1560
8051,RR,2.1362,0.4321,1000,4.94,<.0001,0.05,1.2883,2.9841
8052,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
8052,logRR,0.7167,0.1807,1000,3.97,<.0001,0.05,0.3621,1.0712
8052,RR,2.0476,0.3699,1000,5.53,<.0001,0.05,1.3216,2.7736
8054,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
8054,logRR,0.3854,0.1680,1000,2.29,0.0220,0.05,0.05566,0.7150
8054,RR,1.4701,0.2470,1000,5.95,<.0001,0.05,0.9854,1.9548
8055,Zero-Inflation Proportion pi,7.858E-6,,1000,,,0.05,,
8055,logRR,0.7363,,1000,,,0.05,,
8055,RR,2.0883,,1000,,,0.05,,
8056,Zero-Inflation Proportion pi,0.000014,,1000,,,0.05,,
8056,logRR,0.8188,,1000,,,0.05,,
8056,RR,2.2678,,1000,,,0.05,,
8057,Zero-Inflation Proportion pi,1.866E-9,,1000,,,0.05,,
8057,logRR,0.9269,0.1522,1000,6.09,<.0001,0.05,0.6283,1.2256
8057,RR,2.5268,0.3846,1000,6.57,<.0001,0.05,1.7721,3.2815
8058,Zero-Inflation Proportion pi,0.2099,0.07916,1000,2.65,0.0082,0.05,0.05452,0.3652
8058,logRR,0.2706,0.1941,1000,1.39,0.1635,0.05,-0.1102,0.6515
8058,RR,1.3108,0.2544,1000,5.15,<.0001,0.05,0.8116,1.8100
8059,Zero-Inflation Proportion pi,1.977E-6,,1000,,,0.05,,
8059,logRR,0.7310,,1000,,,0.05,,
8059,RR,2.0771,,1000,,,0.05,,
8060,Zero-Inflation Proportion pi,7.981E-6,0.000080,1000,0.10,0.9206,0.05,-0.00015,0.000165
8060,logRR,0.8867,0.1761,1000,5.04,<.0001,0.05,0.5412,1.2322
8060,RR,2.4271,0.4273,1000,5.68,<.0001,0.05,1.5885,3.2657
8061,Zero-Inflation Proportion pi,0.2092,0.05409,1000,3.87,0.0001,0.05,0.1031,0.3154
8061,logRR,0.6586,0.1954,1000,3.37,0.0008,0.05,0.2752,1.0419
8061,RR,1.9320,0.3774,1000,5.12,<.0001,0.05,1.1913,2.6727
8062,Zero-Inflation Proportion pi,0.01503,,1000,,,0.05,,
8062,logRR,1.1793,,1000,,,0.05,,
8062,RR,3.2523,,1000,,,0.05,,
8063,Zero-Inflation Proportion pi,7.943E-9,2.934E-6,1000,0.00,0.9978,0.05,-5.75E-6,5.765E-6
8063,logRR,0.4857,0.1704,1000,2.85,0.0044,0.05,0.1514,0.8200
8063,RR,1.6254,0.2769,1000,5.87,<.0001,0.05,1.0820,2.1687
8064,Zero-Inflation Proportion pi,0.000334,0.001823,1000,0.18,0.8548,0.05,-0.00324,0.003910
8064,logRR,1.0098,0.1651,1000,6.12,<.0001,0.05,0.6858,1.3338
8064,RR,2.7450,0.4532,1000,6.06,<.0001,0.05,1.8557,3.6344
8065,Zero-Inflation Proportion pi,0.2220,0.05778,1000,3.84,0.0001,0.05,0.1086,0.3354
8065,logRR,0.5097,0.1730,1000,2.95,0.0033,0.05,0.1703,0.8490
8065,RR,1.6647,0.2879,1000,5.78,<.0001,0.05,1.0997,2.2297
8066,Zero-Inflation Proportion pi,0.2581,0.07185,1000,3.59,0.0003,0.05,0.1172,0.3991
8066,logRR,0.5216,0.2110,1000,2.47,0.0136,0.05,0.1075,0.9358
8066,RR,1.6848,0.3556,1000,4.74,<.0001,0.05,0.9870,2.3825
8067,Zero-Inflation Proportion pi,1.617E-6,0.000189,1000,0.01,0.9932,0.05,-0.00037,0.000372
8067,logRR,0.8019,0.1876,1000,4.28,<.0001,0.05,0.4338,1.1699
8067,RR,2.2297,0.4182,1000,5.33,<.0001,0.05,1.4091,3.0503
8068,Zero-Inflation Proportion pi,1.909E-6,,1000,,,0.05,,
8068,logRR,0.7244,0.1809,1000,4.00,<.0001,0.05,0.3694,1.0794
8068,RR,2.0636,0.3733,1000,5.53,<.0001,0.05,1.3310,2.7961
8069,Zero-Inflation Proportion pi,2.353E-6,0.000026,1000,0.09,0.9269,0.05,-0.00005,0.000053
8069,logRR,0.7505,0.1543,1000,4.86,<.0001,0.05,0.4477,1.0533
8069,RR,2.1182,0.3268,1000,6.48,<.0001,0.05,1.4768,2.7595
8070,Zero-Inflation Proportion pi,0.2321,0.05762,1000,4.03,<.0001,0.05,0.1190,0.3452
8070,logRR,0.5418,0.1710,1000,3.17,0.0016,0.05,0.2062,0.8774
8070,RR,1.7191,0.2940,1000,5.85,<.0001,0.05,1.1421,2.2961
8071,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
8071,logRR,0.6034,0.1828,1000,3.30,0.0010,0.05,0.2446,0.9621
8071,RR,1.8282,0.3342,1000,5.47,<.0001,0.05,1.1723,2.4841
8072,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
8072,logRR,0.4562,0.1967,1000,2.32,0.0206,0.05,0.07020,0.8422
8072,RR,1.5781,0.3104,1000,5.08,<.0001,0.05,0.9689,2.1872
8073,Zero-Inflation Proportion pi,0.1232,0.06746,1000,1.83,0.0682,0.05,-0.00921,0.2555
8073,logRR,0.9638,0.1899,1000,5.08,<.0001,0.05,0.5912,1.3365
8073,RR,2.6218,0.4979,1000,5.27,<.0001,0.05,1.6447,3.5988
8074,Zero-Inflation Proportion pi,0.1296,,1000,,,0.05,,
8074,logRR,0.7655,,1000,,,0.05,,
8074,RR,2.1500,,1000,,,0.05,,
8075,Zero-Inflation Proportion pi,0.1985,0.06121,1000,3.24,0.0012,0.05,0.07840,0.3186
8075,logRR,0.7553,0.1652,1000,4.57,<.0001,0.05,0.4311,1.0796
8075,RR,2.1283,0.3517,1000,6.05,<.0001,0.05,1.4382,2.8185
8076,Zero-Inflation Proportion pi,1.004E-6,0.000059,1000,0.02,0.9863,0.05,-0.00011,0.000116
8076,logRR,0.5475,0.1594,1000,3.43,0.0006,0.05,0.2347,0.8603
8076,RR,1.7289,0.2756,1000,6.27,<.0001,0.05,1.1881,2.2697
8078,Zero-Inflation Proportion pi,0.2141,,1000,,,0.05,,
8078,logRR,0.8171,,1000,,,0.05,,
8078,RR,2.2639,,1000,,,0.05,,
8079,Zero-Inflation Proportion pi,1.196E-9,,1000,,,0.05,,
8079,logRR,0.5264,0.1768,1000,2.98,0.0030,0.05,0.1796,0.8733
8079,RR,1.6929,0.2992,1000,5.66,<.0001,0.05,1.1057,2.2800
8081,Zero-Inflation Proportion pi,0.1799,0.07700,1000,2.34,0.0197,0.05,0.02876,0.3310
8081,logRR,1.1000,0.2015,1000,5.46,<.0001,0.05,0.7045,1.4955
8081,RR,3.0043,0.6055,1000,4.96,<.0001,0.05,1.8161,4.1925
8082,Zero-Inflation Proportion pi,0.1622,0.05121,1000,3.17,0.0016,0.05,0.06168,0.2626
8082,logRR,0.6272,0.1728,1000,3.63,0.0003,0.05,0.2881,0.9663
8082,RR,1.8723,0.3235,1000,5.79,<.0001,0.05,1.2374,2.5072
8083,Zero-Inflation Proportion pi,0.000058,0.001933,1000,0.03,0.9762,0.05,-0.00374,0.003851
8083,logRR,0.5529,0.1382,1000,4.00,<.0001,0.05,0.2818,0.8240
8083,RR,1.7383,0.2402,1000,7.24,<.0001,0.05,1.2670,2.2096
8085,Zero-Inflation Proportion pi,0.2155,0.1003,1000,2.15,0.0319,0.05,0.01864,0.4123
8085,logRR,0.6753,0.1887,1000,3.58,0.0004,0.05,0.3050,1.0455
8085,RR,1.9646,0.3707,1000,5.30,<.0001,0.05,1.2372,2.6920
8086,Zero-Inflation Proportion pi,0,,1000,,,0.05,,
8086,logRR,0.7659,,1000,,,0.05,,
8086,RR,2.1509,,1000,,,0.05,,
8088,Zero-Inflation Proportion pi,0.000013,,1000,,,0.05,,
8088,logRR,0.5305,0.1721,1000,3.08,0.0021,0.05,0.1927,0.8682
8088,RR,1.6997,0.2925,1000,5.81,<.0001,0.05,1.1257,2.2737
8089,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
8089,logRR,0.5026,0.2129,1000,2.36,0.0184,0.05,0.08486,0.9203
8089,RR,1.6530,0.3519,1000,4.70,<.0001,0.05,0.9625,2.3436
8090,Zero-Inflation Proportion pi,0.2416,,1000,,,0.05,,
8090,logRR,0.5589,,1000,,,0.05,,
8090,RR,1.7488,,1000,,,0.05,,
8091,Zero-Inflation Proportion pi,0.000031,0.001862,1000,0.02,0.9866,0.05,-0.00362,0.003685
8091,logRR,0.4883,0.1670,1000,2.92,0.0035,0.05,0.1605,0.8161
8091,RR,1.6295,0.2722,1000,5.99,<.0001,0.05,1.0954,2.1636
8093,Zero-Inflation Proportion pi,4.52E-15,,1000,,,0.05,,
8093,logRR,0.4137,0.1448,1000,2.86,0.0044,0.05,0.1295,0.6979
8093,RR,1.5124,0.2190,1000,6.90,<.0001,0.05,1.0826,1.9423
8094,Zero-Inflation Proportion pi,0.000084,0.000757,1000,0.11,0.9121,0.05,-0.00140,0.001570
8094,logRR,1.1525,0.1581,1000,7.29,<.0001,0.05,0.8421,1.4628
8094,RR,3.1659,0.5007,1000,6.32,<.0001,0.05,2.1835,4.1484
8095,Zero-Inflation Proportion pi,2.969E-6,,1000,,,0.05,,
8095,logRR,0.4792,0.1908,1000,2.51,0.0122,0.05,0.1047,0.8536
8095,RR,1.6147,0.3081,1000,5.24,<.0001,0.05,1.0101,2.2194
8096,Zero-Inflation Proportion pi,0.3108,0.07769,1000,4.00,<.0001,0.05,0.1584,0.4633
8096,logRR,0.7867,0.1938,1000,4.06,<.0001,0.05,0.4063,1.1671
8096,RR,2.1961,0.4257,1000,5.16,<.0001,0.05,1.3607,3.0315
8097,Zero-Inflation Proportion pi,0.000024,0.002090,1000,0.01,0.9907,0.05,-0.00408,0.004125
8097,logRR,0.5981,0.1993,1000,3.00,0.0028,0.05,0.2071,0.9891
8097,RR,1.8187,0.3624,1000,5.02,<.0001,0.05,1.1075,2.5299
8098,Zero-Inflation Proportion pi,0.000069,0.003840,1000,0.02,0.9856,0.05,-0.00747,0.007605
8098,logRR,0.7678,0.1772,1000,4.33,<.0001,0.05,0.4201,1.1156
8098,RR,2.1550,0.3819,1000,5.64,<.0001,0.05,1.4056,2.9045
8099,Zero-Inflation Proportion pi,0.1885,0.05778,1000,3.26,0.0011,0.05,0.07514,0.3019
8099,logRR,0.5381,0.1524,1000,3.53,0.0004,0.05,0.2390,0.8372
8099,RR,1.7128,0.2611,1000,6.56,<.0001,0.05,1.2005,2.2251
8100,Zero-Inflation Proportion pi,0.2096,0.05463,1000,3.84,0.0001,0.05,0.1024,0.3168
8100,logRR,0.7598,0.1600,1000,4.75,<.0001,0.05,0.4459,1.0737
8100,RR,2.1378,0.3420,1000,6.25,<.0001,0.05,1.4667,2.8089
8102,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
8102,logRR,0.9877,0.1901,1000,5.19,<.0001,0.05,0.6145,1.3608
8102,RR,2.6849,0.5105,1000,5.26,<.0001,0.05,1.6831,3.6867
8103,Zero-Inflation Proportion pi,3.663E-7,,1000,,,0.05,,
8103,logRR,0.2547,0.1757,1000,1.45,0.1476,0.05,-0.09018,0.5996
8103,RR,1.2901,0.2267,1000,5.69,<.0001,0.05,0.8452,1.7350
8104,Zero-Inflation Proportion pi,1.196E-6,,1000,,,0.05,,
8104,logRR,0.6286,0.1604,1000,3.92,<.0001,0.05,0.3139,0.9432
8104,RR,1.8749,0.3007,1000,6.24,<.0001,0.05,1.2849,2.4649
8105,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
8105,logRR,0.7980,0.1476,1000,5.41,<.0001,0.05,0.5084,1.0876
8105,RR,2.2211,0.3278,1000,6.78,<.0001,0.05,1.5778,2.8643
8106,Zero-Inflation Proportion pi,0.000031,0.000315,1000,0.10,0.9227,0.05,-0.00059,0.000649
8106,logRR,0.8850,0.1622,1000,5.46,<.0001,0.05,0.5666,1.2033
8106,RR,2.4229,0.3930,1000,6.16,<.0001,0.05,1.6516,3.1942
8108,Zero-Inflation Proportion pi,0.000029,0.001722,1000,0.02,0.9866,0.05,-0.00335,0.003408
8108,logRR,0.5221,0.1870,1000,2.79,0.0054,0.05,0.1550,0.8891
8108,RR,1.6855,0.3153,1000,5.35,<.0001,0.05,1.0669,2.3042
8110,Zero-Inflation Proportion pi,0.1565,0.04903,1000,3.19,0.0015,0.05,0.06031,0.2527
8110,logRR,0.4281,0.1532,1000,2.79,0.0053,0.05,0.1275,0.7286
8110,RR,1.5343,0.2350,1000,6.53,<.0001,0.05,1.0731,1.9954
8112,Zero-Inflation Proportion pi,0.000015,,1000,,,0.05,,
8112,logRR,0.5489,0.2076,1000,2.64,0.0083,0.05,0.1417,0.9562
8112,RR,1.7314,0.3594,1000,4.82,<.0001,0.05,1.0262,2.4366
8113,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
8113,logRR,0.6169,0.1877,1000,3.29,0.0011,0.05,0.2485,0.9853
8113,RR,1.8532,0.3479,1000,5.33,<.0001,0.05,1.1705,2.5359
8114,Zero-Inflation Proportion pi,0.000157,,1000,,,0.05,,
8114,logRR,0.5316,0.07151,1000,7.43,<.0001,0.05,0.3913,0.6720
8114,RR,1.7017,0.1217,1000,13.98,<.0001,0.05,1.4629,1.9405
8115,Zero-Inflation Proportion pi,0.000028,,1000,,,0.05,,
8115,logRR,0.7673,0.1636,1000,4.69,<.0001,0.05,0.4463,1.0884
8115,RR,2.1540,0.3524,1000,6.11,<.0001,0.05,1.4625,2.8455
8116,Zero-Inflation Proportion pi,3.43E-6,,1000,,,0.05,,
8116,logRR,0.8248,0.1776,1000,4.65,<.0001,0.05,0.4764,1.1732
8116,RR,2.2814,0.4051,1000,5.63,<.0001,0.05,1.4865,3.0763
8117,Zero-Inflation Proportion pi,0.000081,,1000,,,0.05,,
8117,logRR,0.3561,,1000,,,0.05,,
8117,RR,1.4277,,1000,,,0.05,,
8118,Zero-Inflation Proportion pi,0.000043,0.000277,1000,0.15,0.8781,0.05,-0.00050,0.000587
8118,logRR,0.4877,0.1608,1000,3.03,0.0025,0.05,0.1722,0.8033
8118,RR,1.6286,0.2619,1000,6.22,<.0001,0.05,1.1147,2.1426
8119,Zero-Inflation Proportion pi,0.1736,0.06874,1000,2.53,0.0117,0.05,0.03872,0.3085
8119,logRR,0.7843,0.1780,1000,4.41,<.0001,0.05,0.4349,1.1337
8119,RR,2.1909,0.3901,1000,5.62,<.0001,0.05,1.4254,2.9564
8120,Zero-Inflation Proportion pi,0.2186,,1000,,,0.05,,
8120,logRR,0.5647,1.964E-6,1000,287455,<.0001,0.05,0.5647,0.5647
8120,RR,1.7589,3.455E-6,1000,509043,<.0001,0.05,1.7589,1.7589
8121,Zero-Inflation Proportion pi,0.1802,,1000,,,0.05,,
8121,logRR,1.2385,5.056E-6,1000,244981,<.0001,0.05,1.2385,1.2385
8121,RR,3.4506,0.000017,1000,197799,<.0001,0.05,3.4505,3.4506
8122,Zero-Inflation Proportion pi,0.1700,0.05444,1000,3.12,0.0018,0.05,0.06316,0.2768
8122,logRR,0.6657,0.1599,1000,4.16,<.0001,0.05,0.3520,0.9794
8122,RR,1.9459,0.3111,1000,6.26,<.0001,0.05,1.3354,2.5563
8123,Zero-Inflation Proportion pi,0.1611,0.08461,1000,1.90,0.0572,0.05,-0.00492,0.3272
8123,logRR,0.9016,0.1747,1000,5.16,<.0001,0.05,0.5588,1.2444
8123,RR,2.4636,0.4303,1000,5.73,<.0001,0.05,1.6191,3.3080
8124,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
8124,logRR,0.4017,0.1645,1000,2.44,0.0148,0.05,0.07897,0.7244
8124,RR,1.4943,0.2458,1000,6.08,<.0001,0.05,1.0121,1.9766
8125,Zero-Inflation Proportion pi,0.2221,0.07034,1000,3.16,0.0016,0.05,0.08411,0.3602
8125,logRR,0.6980,0.1748,1000,3.99,<.0001,0.05,0.3549,1.0410
8125,RR,2.0097,0.3513,1000,5.72,<.0001,0.05,1.3202,2.6991
8126,Zero-Inflation Proportion pi,0.000275,,1000,,,0.05,,
8126,logRR,0.7782,,1000,,,0.05,,
8126,RR,2.1775,,1000,,,0.05,,
8127,Zero-Inflation Proportion pi,0.2208,0.05677,1000,3.89,0.0001,0.05,0.1094,0.3322
8127,logRR,0.7130,0.1721,1000,4.14,<.0001,0.05,0.3752,1.0507
8127,RR,2.0400,0.3511,1000,5.81,<.0001,0.05,1.3511,2.7290
8128,Zero-Inflation Proportion pi,0.1419,,1000,,,0.05,,
8128,logRR,1.0203,5.367E-6,1000,190122,<.0001,0.05,1.0203,1.0203
8128,RR,2.7741,0.000015,1000,186335,<.0001,0.05,2.7741,2.7741
8129,Zero-Inflation Proportion pi,0.002329,,1000,,,0.05,,
8129,logRR,-0.1124,0.1695,1000,-0.66,0.5074,0.05,-0.4450,0.2202
8129,RR,0.8937,0.1515,1000,5.90,<.0001,0.05,0.5964,1.1910
8131,Zero-Inflation Proportion pi,4.933E-6,0.000551,1000,0.01,0.9929,0.05,-0.00108,0.001086
8131,logRR,0.5106,0.1579,1000,3.23,0.0013,0.05,0.2007,0.8205
8131,RR,1.6663,0.2631,1000,6.33,<.0001,0.05,1.1500,2.1827
8132,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
8132,logRR,0.3525,0.1662,1000,2.12,0.0341,0.05,0.02642,0.6785
8132,RR,1.4226,0.2364,1000,6.02,<.0001,0.05,0.9587,1.8864
8133,Zero-Inflation Proportion pi,0.000019,0.000373,1000,0.05,0.9603,0.05,-0.00071,0.000751
8133,logRR,0.7991,0.1370,1000,5.83,<.0001,0.05,0.5304,1.0679
8133,RR,2.2236,0.3045,1000,7.30,<.0001,0.05,1.6260,2.8212
