metaanalysisid,Label,Estimate,StandardError,DF,tValue,Probt,Alpha,Lower,Upper
45655,RR,0.8681,0.2942,1000,2.95,0.0032,0.05,0.2909,1.4454
45661,Zero-Inflation Proportion pi,1.22E-19,,1000,,,0.05,,
45661,logRR,-0.1450,,1000,,,0.05,,
45661,RR,0.8650,,1000,,,0.05,,
45668,Zero-Inflation Proportion pi,0.000065,,1000,,,0.05,,
45668,logRR,0.02354,,1000,,,0.05,,
45668,RR,1.0238,,1000,,,0.05,,
45671,Zero-Inflation Proportion pi,0.000132,0.003229,1000,0.04,0.9673,0.05,-0.00620,0.006469
45671,logRR,-0.1414,0.3389,1000,-0.42,0.6765,0.05,-0.8064,0.5235
45671,RR,0.8681,0.2942,1000,2.95,0.0032,0.05,0.2909,1.4454
45693,Zero-Inflation Proportion pi,0.000032,,1000,,,0.05,,
45693,logRR,0.6893,,1000,,,0.05,,
45693,RR,1.9923,,1000,,,0.05,,
45702,Zero-Inflation Proportion pi,0.000045,,1000,,,0.05,,
45702,logRR,0.3812,,1000,,,0.05,,
45702,RR,1.4640,,1000,,,0.05,,
45717,Zero-Inflation Proportion pi,0.000069,,1000,,,0.05,,
45717,logRR,-0.2264,,1000,,,0.05,,
45717,RR,0.7974,,1000,,,0.05,,
45818,Zero-Inflation Proportion pi,2.884E-6,0.000072,1000,0.04,0.9679,0.05,-0.00014,0.000144
45818,logRR,11.7811,27.6469,1000,0.43,0.6701,0.05,-42.4716,66.0337
45818,RR,130751,3614865,1000,0.04,0.9712,0.05,-6962840,7224342
46050,Zero-Inflation Proportion pi,0.1745,0.1191,1000,1.46,0.1433,0.05,-0.05928,0.4082
46050,logRR,0.4178,0.3215,1000,1.30,0.1941,0.05,-0.2131,1.0487
46050,RR,1.5186,0.4882,1000,3.11,0.0019,0.05,0.5606,2.4767
46717,Zero-Inflation Proportion pi,0.2492,0.1499,1000,1.66,0.0967,0.05,-0.04493,0.5434
46717,logRR,1.8397,0.2644,1000,6.96,<.0001,0.05,1.3208,2.3585
46717,RR,6.2946,1.6643,1000,3.78,0.0002,0.05,3.0287,9.5604
46994,Zero-Inflation Proportion pi,4.403E-6,,1000,,,0.05,,
46994,logRR,-0.4363,0.3048,1000,-1.43,0.1526,0.05,-1.0344,0.1617
46994,RR,0.6464,0.1970,1000,3.28,0.0011,0.05,0.2598,1.0330
47012,Zero-Inflation Proportion pi,6.828E-6,0.000221,1000,0.03,0.9754,0.05,-0.00043,0.000441
47012,logRR,-0.4364,0.2963,1000,-1.47,0.1411,0.05,-1.0179,0.1450
47012,RR,0.6463,0.1915,1000,3.37,0.0008,0.05,0.2705,1.0222
47029,Zero-Inflation Proportion pi,0.000074,0.001243,1000,0.06,0.9526,0.05,-0.00237,0.002513
47029,logRR,-0.00668,0.2821,1000,-0.02,0.9811,0.05,-0.5602,0.5468
47029,RR,0.9933,0.2802,1000,3.55,0.0004,0.05,0.4435,1.5432
47040,Zero-Inflation Proportion pi,0.1456,0.1677,1000,0.87,0.3855,0.05,-0.1835,0.4747
47040,logRR,0.1884,0.2879,1000,0.65,0.5129,0.05,-0.3765,0.7534
47040,RR,1.2074,0.3476,1000,3.47,0.0005,0.05,0.5253,1.8894
47041,Zero-Inflation Proportion pi,1.148E-6,,1000,,,0.05,,
47041,logRR,0.2560,0.3307,1000,0.77,0.4391,0.05,-0.3930,0.9049
47041,RR,1.2917,0.4272,1000,3.02,0.0026,0.05,0.4535,2.1300
47054,Zero-Inflation Proportion pi,0.000018,,1000,,,0.05,,
47054,logRR,-0.5410,,1000,,,0.05,,
47054,RR,0.5822,,1000,,,0.05,,
47068,Zero-Inflation Proportion pi,1.02E-6,0.000278,1000,0.00,0.9971,0.05,-0.00055,0.000547
47068,logRR,-0.4445,0.3172,1000,-1.40,0.1614,0.05,-1.0668,0.1779
47068,RR,0.6412,0.2033,1000,3.15,0.0017,0.05,0.2421,1.0402
47085,Zero-Inflation Proportion pi,0.000415,,1000,,,0.05,,
47085,logRR,-0.07848,,1000,,,0.05,,
47085,RR,0.9245,,1000,,,0.05,,
47087,Zero-Inflation Proportion pi,1.704E-6,0.000146,1000,0.01,0.9907,0.05,-0.00029,0.000289
47087,logRR,-0.05125,0.2052,1000,-0.25,0.8028,0.05,-0.4539,0.3514
47087,RR,0.9500,0.1949,1000,4.87,<.0001,0.05,0.5675,1.3325
47089,Zero-Inflation Proportion pi,1.168E-6,,1000,,,0.05,,
47089,logRR,0.5273,0.3210,1000,1.64,0.1008,0.05,-0.1027,1.1573
47089,RR,1.6944,0.5440,1000,3.11,0.0019,0.05,0.6269,2.7618
47648,Zero-Inflation Proportion pi,0.2370,0.1157,1000,2.05,0.0407,0.05,0.01001,0.4641
47648,logRR,0.07972,0.3583,1000,0.22,0.8240,0.05,-0.6234,0.7828
47648,RR,1.0830,0.3880,1000,2.79,0.0054,0.05,0.3215,1.8444
47667,Zero-Inflation Proportion pi,0.2530,0.1225,1000,2.07,0.0392,0.05,0.01258,0.4934
47667,logRR,0.1587,0.4161,1000,0.38,0.7029,0.05,-0.6578,0.9753
47667,RR,1.1720,0.4877,1000,2.40,0.0164,0.05,0.2150,2.1290
47773,Zero-Inflation Proportion pi,0.000049,,1000,,,0.05,,
47773,logRR,0.4904,,1000,,,0.05,,
47773,RR,1.6330,,1000,,,0.05,,
47790,Zero-Inflation Proportion pi,1.871E-6,,1000,,,0.05,,
47790,logRR,0.4462,0.3005,1000,1.48,0.1379,0.05,-0.1434,1.0358
47790,RR,1.5623,0.4694,1000,3.33,0.0009,0.05,0.6412,2.4835
47803,Zero-Inflation Proportion pi,8.03E-8,,1000,,,0.05,,
47803,logRR,0.1234,0.1636,1000,0.75,0.4509,0.05,-0.1976,0.4444
47803,RR,1.1313,0.1851,1000,6.11,<.0001,0.05,0.7681,1.4945
47844,Zero-Inflation Proportion pi,0.2204,0.1363,1000,1.62,0.1061,0.05,-0.04698,0.4878
47844,logRR,-1.4124,0.8144,1000,-1.73,0.0832,0.05,-3.0106,0.1858
47844,RR,0.2436,0.1984,1000,1.23,0.2198,0.05,-0.1457,0.6328
48096,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
48096,logRR,-3.5237,2.6316,1000,-1.34,0.1809,0.05,-8.6878,1.6404
48096,RR,0.02949,0.07761,1000,0.38,0.7040,0.05,-0.1228,0.1818
48130,Zero-Inflation Proportion pi,2.405E-7,,1000,,,0.05,,
48130,logRR,1.2091,,1000,,,0.05,,
48130,RR,3.3503,,1000,,,0.05,,
48153,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
48153,logRR,0.5854,0.2423,1000,2.42,0.0159,0.05,0.1099,1.0610
48153,RR,1.7958,0.4352,1000,4.13,<.0001,0.05,0.9418,2.6498
48162,Zero-Inflation Proportion pi,0.001490,,1000,,,0.05,,
48162,logRR,0.2009,,1000,,,0.05,,
48162,RR,1.2225,,1000,,,0.05,,
48177,Zero-Inflation Proportion pi,3.418E-6,0.000601,1000,0.01,0.9955,0.05,-0.00118,0.001183
48177,logRR,1.7669,0.5603,1000,3.15,0.0017,0.05,0.6675,2.8663
48177,RR,5.8525,3.2789,1000,1.78,0.0746,0.05,-0.5818,12.2867
48251,Zero-Inflation Proportion pi,0.000011,0.001441,1000,0.01,0.9938,0.05,-0.00282,0.002840
48251,logRR,0.04953,0.4535,1000,0.11,0.9131,0.05,-0.8405,0.9395
48251,RR,1.0508,0.4766,1000,2.20,0.0277,0.05,0.1156,1.9860
48336,Zero-Inflation Proportion pi,0.000120,,1000,,,0.05,,
48336,logRR,-0.08312,,1000,,,0.05,,
48336,RR,0.9202,,1000,,,0.05,,
48346,Zero-Inflation Proportion pi,0.1992,,1000,,,0.05,,
48346,logRR,0.04716,,1000,,,0.05,,
48346,RR,1.0483,,1000,,,0.05,,
48598,Zero-Inflation Proportion pi,0.1019,,1000,,,0.05,,
48598,logRR,0.006192,,1000,,,0.05,,
48598,RR,1.0062,,1000,,,0.05,,
49262,Zero-Inflation Proportion pi,0.005197,,1000,,,0.05,,
49262,logRR,0.3340,,1000,,,0.05,,
49262,RR,1.3966,,1000,,,0.05,,
49265,Zero-Inflation Proportion pi,0.01094,,1000,,,0.05,,
49265,logRR,0.1351,,1000,,,0.05,,
49265,RR,1.1447,,1000,,,0.05,,
49266,Zero-Inflation Proportion pi,0.1207,0.1117,1000,1.08,0.2802,0.05,-0.09852,0.3400
49266,logRR,0.3083,0.1529,1000,2.02,0.0440,0.05,0.008290,0.6083
49266,RR,1.3611,0.2081,1000,6.54,<.0001,0.05,0.9528,1.7694
49270,Zero-Inflation Proportion pi,0.000046,0.003245,1000,0.01,0.9887,0.05,-0.00632,0.006413
49270,logRR,0.6909,0.2699,1000,2.56,0.0106,0.05,0.1613,1.2205
49270,RR,1.9955,0.5386,1000,3.71,0.0002,0.05,0.9387,3.0524
49318,Zero-Inflation Proportion pi,0.1360,0.08359,1000,1.63,0.1041,0.05,-0.02805,0.3000
49318,logRR,0.3241,0.1181,1000,2.74,0.0062,0.05,0.09231,0.5560
49318,RR,1.3828,0.1634,1000,8.46,<.0001,0.05,1.0623,1.7034
49421,Zero-Inflation Proportion pi,0.1538,0.1301,1000,1.18,0.2374,0.05,-0.1015,0.4092
49421,logRR,1.3846,0.2907,1000,4.76,<.0001,0.05,0.8142,1.9551
49421,RR,3.9933,1.1608,1000,3.44,0.0006,0.05,1.7153,6.2712
49505,Zero-Inflation Proportion pi,5.575E-6,0.000127,1000,0.04,0.9650,0.05,-0.00024,0.000255
49505,logRR,-0.9718,0.3374,1000,-2.88,0.0041,0.05,-1.6338,-0.3097
49505,RR,0.3784,0.1277,1000,2.96,0.0031,0.05,0.1279,0.6289
49809,Zero-Inflation Proportion pi,0.2140,,1000,,,0.05,,
49809,logRR,1.1041,,1000,,,0.05,,
49809,RR,3.0164,,1000,,,0.05,,
49812,Zero-Inflation Proportion pi,0.1933,0.2013,1000,0.96,0.3372,0.05,-0.2017,0.5883
49812,logRR,0.4845,0.3446,1000,1.41,0.1600,0.05,-0.1917,1.1607
49812,RR,1.6234,0.5594,1000,2.90,0.0038,0.05,0.5256,2.7212
49813,Zero-Inflation Proportion pi,1.35E-10,,1000,,,0.05,,
49813,logRR,0.6322,,1000,,,0.05,,
49813,RR,1.8818,,1000,,,0.05,,
49824,Zero-Inflation Proportion pi,0.000124,0.003432,1000,0.04,0.9713,0.05,-0.00661,0.006858
49824,logRR,1.5335,0.6034,1000,2.54,0.0112,0.05,0.3495,2.7176
49824,RR,4.6346,2.7966,1000,1.66,0.0978,0.05,-0.8532,10.1224
49831,Zero-Inflation Proportion pi,0.2415,0.1178,1000,2.05,0.0407,0.05,0.01026,0.4727
49831,logRR,1.3853,0.3227,1000,4.29,<.0001,0.05,0.7521,2.0185
49831,RR,3.9959,1.2894,1000,3.10,0.0020,0.05,1.4657,6.5262
49849,Zero-Inflation Proportion pi,0.000052,,1000,,,0.05,,
49849,logRR,1.4140,,1000,,,0.05,,
49849,RR,4.1125,,1000,,,0.05,,
49860,Zero-Inflation Proportion pi,0.05477,1.1405,1000,0.05,0.9617,0.05,-2.1833,2.2929
49860,logRR,1.4706,0.5317,1000,2.77,0.0058,0.05,0.4272,2.5140
49860,RR,4.3518,2.3138,1000,1.88,0.0603,0.05,-0.1887,8.8923
49862,Zero-Inflation Proportion pi,0.000027,,1000,,,0.05,,
49862,logRR,1.0537,0.2238,1000,4.71,<.0001,0.05,0.6145,1.4929
49862,RR,2.8682,0.6420,1000,4.47,<.0001,0.05,1.6085,4.1280
50002,Zero-Inflation Proportion pi,0.1332,0.08675,1000,1.53,0.1251,0.05,-0.03708,0.3034
50002,logRR,-0.3399,0.1133,1000,-3.00,0.0028,0.05,-0.5622,-0.1177
50002,RR,0.7118,0.08062,1000,8.83,<.0001,0.05,0.5536,0.8700
50003,Zero-Inflation Proportion pi,0.1023,0.1074,1000,0.95,0.3409,0.05,-0.1084,0.3131
50003,logRR,0.6132,0.2428,1000,2.53,0.0117,0.05,0.1368,1.0896
50003,RR,1.8463,0.4482,1000,4.12,<.0001,0.05,0.9668,2.7259
50005,Zero-Inflation Proportion pi,0.2263,0.1292,1000,1.75,0.0802,0.05,-0.02730,0.4799
50005,logRR,-0.1659,0.2279,1000,-0.73,0.4668,0.05,-0.6132,0.2813
50005,RR,0.8471,0.1931,1000,4.39,<.0001,0.05,0.4682,1.2260
50058,Zero-Inflation Proportion pi,0.000953,0.01757,1000,0.05,0.9568,0.05,-0.03352,0.03543
50058,logRR,-0.07169,0.3830,1000,-0.19,0.8516,0.05,-0.8233,0.6799
50058,RR,0.9308,0.3565,1000,2.61,0.0092,0.05,0.2312,1.6304
50098,Zero-Inflation Proportion pi,0.000071,0.002366,1000,0.03,0.9760,0.05,-0.00457,0.004714
50098,logRR,0.1388,0.2229,1000,0.62,0.5335,0.05,-0.2986,0.5763
50098,RR,1.1490,0.2561,1000,4.49,<.0001,0.05,0.6464,1.6515
50103,Zero-Inflation Proportion pi,5.484E-7,,1000,,,0.05,,
50103,logRR,0.1682,0.2331,1000,0.72,0.4708,0.05,-0.2893,0.6256
50103,RR,1.1831,0.2758,1000,4.29,<.0001,0.05,0.6419,1.7244
50109,Zero-Inflation Proportion pi,0.000031,,1000,,,0.05,,
50109,logRR,0.1247,0.01808,1000,6.90,<.0001,0.05,0.08920,0.1602
50109,RR,1.1328,0.02048,1000,55.30,<.0001,0.05,1.0926,1.1730
50393,Zero-Inflation Proportion pi,7.137E-9,3.842E-6,1000,0.00,0.9985,0.05,-7.53E-6,7.547E-6
50393,logRR,-0.08994,0.4082,1000,-0.22,0.8257,0.05,-0.8910,0.7111
50393,RR,0.9140,0.3731,1000,2.45,0.0145,0.05,0.1818,1.6462
50451,Zero-Inflation Proportion pi,6.808E-6,,1000,,,0.05,,
50451,logRR,0.04297,0.4270,1000,0.10,0.9199,0.05,-0.7949,0.8808
50451,RR,1.0439,0.4457,1000,2.34,0.0194,0.05,0.1693,1.9185
50453,Zero-Inflation Proportion pi,1.548E-7,,1000,,,0.05,,
50453,logRR,-0.2924,0.3541,1000,-0.83,0.4091,0.05,-0.9873,0.4025
50453,RR,0.7465,0.2643,1000,2.82,0.0048,0.05,0.2278,1.2652
50897,Zero-Inflation Proportion pi,0.2643,0.1727,1000,1.53,0.1262,0.05,-0.07453,0.6031
50897,logRR,-0.2077,0.4598,1000,-0.45,0.6515,0.05,-1.1099,0.6945
50897,RR,0.8125,0.3735,1000,2.18,0.0299,0.05,0.07946,1.5454
51138,Zero-Inflation Proportion pi,7.135E-7,0.000414,1000,0.00,0.9986,0.05,-0.00081,0.000814
51138,logRR,0.1480,0.3858,1000,0.38,0.7013,0.05,-0.6091,0.9051
51138,RR,1.1595,0.4474,1000,2.59,0.0097,0.05,0.2816,2.0375
51251,Zero-Inflation Proportion pi,0.09872,0.09216,1000,1.07,0.2843,0.05,-0.08212,0.2796
51251,logRR,-0.05100,0.2377,1000,-0.21,0.8302,0.05,-0.5175,0.4155
51251,RR,0.9503,0.2259,1000,4.21,<.0001,0.05,0.5070,1.3936
51352,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
51352,logRR,0.3928,0.4947,1000,0.79,0.4274,0.05,-0.5780,1.3636
51352,RR,1.4811,0.7327,1000,2.02,0.0435,0.05,0.04325,2.9189
51354,Zero-Inflation Proportion pi,2.029E-6,0.000839,1000,0.00,0.9981,0.05,-0.00165,0.001649
51354,logRR,-1.0248,0.8905,1000,-1.15,0.2500,0.05,-2.7722,0.7225
51354,RR,0.3589,0.3195,1000,1.12,0.2617,0.05,-0.2682,0.9859
51781,Zero-Inflation Proportion pi,0.000051,0.001621,1000,0.03,0.9751,0.05,-0.00313,0.003232
51781,logRR,-0.4807,0.4617,1000,-1.04,0.2980,0.05,-1.3866,0.4252
51781,RR,0.6183,0.2855,1000,2.17,0.0305,0.05,0.05817,1.1785
51817,Zero-Inflation Proportion pi,8.415E-6,,1000,,,0.05,,
51817,logRR,-0.4814,,1000,,,0.05,,
51817,RR,0.6179,,1000,,,0.05,,
52081,Zero-Inflation Proportion pi,9.888E-6,0.000405,1000,0.02,0.9805,0.05,-0.00078,0.000805
52081,logRR,-0.3848,0.3026,1000,-1.27,0.2038,0.05,-0.9786,0.2090
52081,RR,0.6806,0.2060,1000,3.30,0.0010,0.05,0.2764,1.0847
52095,Zero-Inflation Proportion pi,0.04654,,1000,,,0.05,,
52095,logRR,0.06159,,1000,,,0.05,,
52095,RR,1.0635,,1000,,,0.05,,
52096,Zero-Inflation Proportion pi,0.1257,0.1250,1000,1.01,0.3148,0.05,-0.1195,0.3709
52096,logRR,0.1591,0.2987,1000,0.53,0.5945,0.05,-0.4271,0.7453
52096,RR,1.1724,0.3502,1000,3.35,0.0008,0.05,0.4851,1.8597
52111,Zero-Inflation Proportion pi,0.008882,0.03702,1000,0.24,0.8104,0.05,-0.06376,0.08152
52111,logRR,0.06365,0.2777,1000,0.23,0.8188,0.05,-0.4813,0.6086
52111,RR,1.0657,0.2959,1000,3.60,0.0003,0.05,0.4850,1.6465
52115,Zero-Inflation Proportion pi,0.000012,,1000,,,0.05,,
52115,logRR,0.07324,,1000,,,0.05,,
52115,RR,1.0760,,1000,,,0.05,,
52137,Zero-Inflation Proportion pi,0.000172,0.003141,1000,0.05,0.9564,0.05,-0.00599,0.006335
52137,logRR,0.1700,0.2633,1000,0.65,0.5185,0.05,-0.3466,0.6866
52137,RR,1.1853,0.3121,1000,3.80,0.0002,0.05,0.5730,1.7977
52160,Zero-Inflation Proportion pi,0.01508,,1000,,,0.05,,
52160,logRR,0.4866,,1000,,,0.05,,
52160,RR,1.6268,,1000,,,0.05,,
52162,Zero-Inflation Proportion pi,0.000014,0.001522,1000,0.01,0.9925,0.05,-0.00297,0.003001
52162,logRR,0.6197,0.3690,1000,1.68,0.0933,0.05,-0.1043,1.3437
52162,RR,1.8584,0.6857,1000,2.71,0.0068,0.05,0.5129,3.2039
52163,Zero-Inflation Proportion pi,0.01092,,1000,,,0.05,,
52163,logRR,0.3488,,1000,,,0.05,,
52163,RR,1.4173,,1000,,,0.05,,
52165,Zero-Inflation Proportion pi,3.725E-9,1.365E-6,1000,0.00,0.9978,0.05,-2.68E-6,2.683E-6
52165,logRR,-0.5540,0.3797,1000,-1.46,0.1449,0.05,-1.2990,0.1911
52165,RR,0.5747,0.2182,1000,2.63,0.0086,0.05,0.1465,1.0028
52167,Zero-Inflation Proportion pi,0.000014,0.001399,1000,0.01,0.9923,0.05,-0.00273,0.002759
52167,logRR,-0.1387,0.2988,1000,-0.46,0.6427,0.05,-0.7249,0.4476
52167,RR,0.8705,0.2601,1000,3.35,0.0008,0.05,0.3602,1.3809
52168,Zero-Inflation Proportion pi,9.998E-9,,1000,,,0.05,,
52168,logRR,-0.3136,0.2909,1000,-1.08,0.2813,0.05,-0.8843,0.2572
52168,RR,0.7308,0.2126,1000,3.44,0.0006,0.05,0.3137,1.1480
52307,Zero-Inflation Proportion pi,9.888E-6,0.000405,1000,0.02,0.9805,0.05,-0.00078,0.000805
52307,logRR,-0.3848,0.3026,1000,-1.27,0.2038,0.05,-0.9786,0.2090
52307,RR,0.6806,0.2060,1000,3.30,0.0010,0.05,0.2764,1.0847
52321,Zero-Inflation Proportion pi,0.04654,,1000,,,0.05,,
52321,logRR,0.06159,,1000,,,0.05,,
52321,RR,1.0635,,1000,,,0.05,,
52322,Zero-Inflation Proportion pi,0.1257,0.1250,1000,1.01,0.3148,0.05,-0.1195,0.3709
52322,logRR,0.1591,0.2987,1000,0.53,0.5945,0.05,-0.4271,0.7453
52322,RR,1.1724,0.3502,1000,3.35,0.0008,0.05,0.4851,1.8597
52338,Zero-Inflation Proportion pi,0.008882,0.03702,1000,0.24,0.8104,0.05,-0.06376,0.08152
52338,logRR,0.06365,0.2777,1000,0.23,0.8188,0.05,-0.4813,0.6086
52338,RR,1.0657,0.2959,1000,3.60,0.0003,0.05,0.4850,1.6465
52342,Zero-Inflation Proportion pi,0.000012,,1000,,,0.05,,
52342,logRR,0.07324,,1000,,,0.05,,
52342,RR,1.0760,,1000,,,0.05,,
52364,Zero-Inflation Proportion pi,0.000172,0.003141,1000,0.05,0.9564,0.05,-0.00599,0.006335
52364,logRR,0.1700,0.2633,1000,0.65,0.5185,0.05,-0.3466,0.6866
52364,RR,1.1853,0.3121,1000,3.80,0.0002,0.05,0.5730,1.7977
52386,Zero-Inflation Proportion pi,0.01508,,1000,,,0.05,,
52386,logRR,0.4866,,1000,,,0.05,,
52386,RR,1.6268,,1000,,,0.05,,
52388,Zero-Inflation Proportion pi,0.000014,0.001522,1000,0.01,0.9925,0.05,-0.00297,0.003001
52388,logRR,0.6197,0.3690,1000,1.68,0.0933,0.05,-0.1043,1.3437
52388,RR,1.8584,0.6857,1000,2.71,0.0068,0.05,0.5129,3.2039
52389,Zero-Inflation Proportion pi,0.01092,,1000,,,0.05,,
52389,logRR,0.3488,,1000,,,0.05,,
52389,RR,1.4173,,1000,,,0.05,,
52391,Zero-Inflation Proportion pi,3.725E-9,1.365E-6,1000,0.00,0.9978,0.05,-2.68E-6,2.683E-6
52391,logRR,-0.5540,0.3797,1000,-1.46,0.1449,0.05,-1.2990,0.1911
52391,RR,0.5747,0.2182,1000,2.63,0.0086,0.05,0.1465,1.0028
52393,Zero-Inflation Proportion pi,0.000014,0.001399,1000,0.01,0.9923,0.05,-0.00273,0.002759
52393,logRR,-0.1387,0.2988,1000,-0.46,0.6427,0.05,-0.7249,0.4476
52393,RR,0.8705,0.2601,1000,3.35,0.0008,0.05,0.3602,1.3809
52394,Zero-Inflation Proportion pi,9.998E-9,,1000,,,0.05,,
52394,logRR,-0.3136,0.2909,1000,-1.08,0.2813,0.05,-0.8843,0.2572
52394,RR,0.7308,0.2126,1000,3.44,0.0006,0.05,0.3137,1.1480
52535,Zero-Inflation Proportion pi,1.634E-9,,1000,,,0.05,,
52535,logRR,0.002410,0.2948,1000,0.01,0.9935,0.05,-0.5761,0.5810
52535,RR,1.0024,0.2955,1000,3.39,0.0007,0.05,0.4225,1.5824
52542,Zero-Inflation Proportion pi,1E-6,,1000,,,0.05,,
52542,logRR,0.4746,0.3853,1000,1.23,0.2183,0.05,-0.2814,1.2307
52542,RR,1.6074,0.6193,1000,2.60,0.0096,0.05,0.3921,2.8227
52837,Zero-Inflation Proportion pi,0.000011,,1000,,,0.05,,
52837,logRR,-0.02304,0.2044,1000,-0.11,0.9103,0.05,-0.4241,0.3780
52837,RR,0.9772,0.1997,1000,4.89,<.0001,0.05,0.5853,1.3691
52932,Zero-Inflation Proportion pi,0.2102,0.09355,1000,2.25,0.0248,0.05,0.02666,0.3938
52932,logRR,0.2641,0.1543,1000,1.71,0.0873,0.05,-0.03871,0.5668
52932,RR,1.3022,0.2009,1000,6.48,<.0001,0.05,0.9079,1.6965
52943,Zero-Inflation Proportion pi,4.883E-9,2.518E-6,1000,0.00,0.9985,0.05,-4.94E-6,4.946E-6
52943,logRR,-2.0538,1.6804,1000,-1.22,0.2219,0.05,-5.3513,1.2438
52943,RR,0.1283,0.2155,1000,0.60,0.5519,0.05,-0.2947,0.5512
52955,Zero-Inflation Proportion pi,0.000031,0.002330,1000,0.01,0.9895,0.05,-0.00454,0.004602
52955,logRR,-0.7977,0.4419,1000,-1.81,0.0713,0.05,-1.6649,0.06939
52955,RR,0.4504,0.1990,1000,2.26,0.0238,0.05,0.05984,0.8409
53019,Zero-Inflation Proportion pi,0.002591,,1000,,,0.05,,
53019,logRR,-0.03473,,1000,,,0.05,,
53019,RR,0.9659,,1000,,,0.05,,
54070,Zero-Inflation Proportion pi,0.1752,0.1911,1000,0.92,0.3595,0.05,-0.1998,0.5502
54070,logRR,-0.6127,0.4473,1000,-1.37,0.1711,0.05,-1.4904,0.2651
54070,RR,0.5419,0.2424,1000,2.24,0.0256,0.05,0.06624,1.0175
54222,Zero-Inflation Proportion pi,0.1358,0.1017,1000,1.33,0.1823,0.05,-0.06385,0.3354
54222,logRR,1.4066,0.3235,1000,4.35,<.0001,0.05,0.7719,2.0414
54222,RR,4.0821,1.3204,1000,3.09,0.0020,0.05,1.4910,6.6733
54383,Zero-Inflation Proportion pi,0.000412,,1000,,,0.05,,
54383,logRR,0.4242,0.2454,1000,1.73,0.0842,0.05,-0.05737,0.9057
54383,RR,1.5283,0.3750,1000,4.08,<.0001,0.05,0.7924,2.2643
54385,Zero-Inflation Proportion pi,0.000154,0.004278,1000,0.04,0.9713,0.05,-0.00824,0.008549
54385,logRR,0.1195,0.08932,1000,1.34,0.1813,0.05,-0.05578,0.2948
54385,RR,1.1269,0.1007,1000,11.20,<.0001,0.05,0.9294,1.3245
54388,Zero-Inflation Proportion pi,6.892E-7,0.000067,1000,0.01,0.9917,0.05,-0.00013,0.000131
54388,logRR,-0.2003,0.1283,1000,-1.56,0.1189,0.05,-0.4521,0.05151
54388,RR,0.8185,0.1050,1000,7.79,<.0001,0.05,0.6124,1.0246
54389,Zero-Inflation Proportion pi,0.1936,0.09993,1000,1.94,0.0529,0.05,-0.00245,0.3898
54389,logRR,-0.4613,0.1010,1000,-4.57,<.0001,0.05,-0.6595,-0.2631
54389,RR,0.6305,0.06368,1000,9.90,<.0001,0.05,0.5055,0.7554
55366,Zero-Inflation Proportion pi,0.000172,,1000,,,0.05,,
55366,logRR,0.2366,,1000,,,0.05,,
55366,RR,1.2669,,1000,,,0.05,,
55371,Zero-Inflation Proportion pi,0.02009,,1000,,,0.05,,
55371,logRR,-0.03315,,1000,,,0.05,,
55371,RR,0.9674,,1000,,,0.05,,
55387,Zero-Inflation Proportion pi,0.07409,,1000,,,0.05,,
55387,logRR,0.2782,,1000,,,0.05,,
55387,RR,1.3208,,1000,,,0.05,,
55546,Zero-Inflation Proportion pi,0.1386,0.000156,1000,887.32,<.0001,0.05,0.1383,0.1389
55546,logRR,-0.4671,0.000518,1000,-902.24,<.0001,0.05,-0.4681,-0.4660
55546,RR,0.6268,0.000324,1000,1931.74,<.0001,0.05,0.6262,0.6275
55548,Zero-Inflation Proportion pi,0.1386,0.000156,1000,887.32,<.0001,0.05,0.1383,0.1389
55548,logRR,-0.4671,0.000518,1000,-902.24,<.0001,0.05,-0.4681,-0.4660
55548,RR,0.6268,0.000324,1000,1931.74,<.0001,0.05,0.6262,0.6275
55550,Zero-Inflation Proportion pi,0.2930,0.1316,1000,2.23,0.0262,0.05,0.03479,0.5513
55550,logRR,-0.01360,0.3172,1000,-0.04,0.9658,0.05,-0.6361,0.6089
55550,RR,0.9865,0.3129,1000,3.15,0.0017,0.05,0.3724,1.6006
55569,Zero-Inflation Proportion pi,5.45E-6,0.000371,1000,0.01,0.9883,0.05,-0.00072,0.000734
55569,logRR,-1.4796,0.3161,1000,-4.68,<.0001,0.05,-2.0999,-0.8593
55569,RR,0.2277,0.07199,1000,3.16,0.0016,0.05,0.08646,0.3690
55574,Zero-Inflation Proportion pi,0.2178,,1000,,,0.05,,
55574,logRR,-0.5329,,1000,,,0.05,,
55574,RR,0.5869,,1000,,,0.05,,
55576,Zero-Inflation Proportion pi,0.2178,,1000,,,0.05,,
55576,logRR,-0.5329,,1000,,,0.05,,
55576,RR,0.5869,,1000,,,0.05,,
55578,Zero-Inflation Proportion pi,0.2714,,1000,,,0.05,,
55578,logRR,-0.2438,,1000,,,0.05,,
55578,RR,0.7836,,1000,,,0.05,,
55586,Zero-Inflation Proportion pi,2.569E-6,,1000,,,0.05,,
55586,logRR,-0.3218,0.5514,1000,-0.58,0.5596,0.05,-1.4039,0.7603
55586,RR,0.7248,0.3997,1000,1.81,0.0701,0.05,-0.05952,1.5092
55589,Zero-Inflation Proportion pi,0.000203,0.004687,1000,0.04,0.9655,0.05,-0.00899,0.009400
55589,logRR,-0.1833,,1000,,,0.05,,
