metaanalysisid,Label,Estimate,StandardError,DF,tValue,Probt,Alpha,Lower,Upper
8803,logRR,0.8287,0.1801,1000,4.60,<.0001,0.05,0.4754,1.1821
8803,RR,2.2904,0.4124,1000,5.55,<.0001,0.05,1.4810,3.0997
8804,logRR,0.6939,0.1692,1000,4.10,<.0001,0.05,0.3618,1.0259
8804,RR,2.0014,0.3387,1000,5.91,<.0001,0.05,1.3368,2.6661
8805,logRR,1.0099,0.1964,1000,5.14,<.0001,0.05,0.6244,1.3954
8805,RR,2.7453,0.5393,1000,5.09,<.0001,0.05,1.6870,3.8035
8806,logRR,0.3758,0.1440,1000,2.61,0.0092,0.05,0.09325,0.6584
8806,RR,1.4562,0.2097,1000,6.95,<.0001,0.05,1.0447,1.8676
8807,logRR,0.8042,0.1985,1000,4.05,<.0001,0.05,0.4146,1.1938
8807,RR,2.2349,0.4437,1000,5.04,<.0001,0.05,1.3642,3.1056
8808,logRR,0.7557,0.1784,1000,4.24,<.0001,0.05,0.4057,1.1057
8808,RR,2.1290,0.3797,1000,5.61,<.0001,0.05,1.3838,2.8742
8809,logRR,0.8418,0.1673,1000,5.03,<.0001,0.05,0.5135,1.1701
8809,RR,2.3206,0.3883,1000,5.98,<.0001,0.05,1.5586,3.0825
8810,logRR,0.2313,0.1765,1000,1.31,0.1903,0.05,-0.1150,0.5777
8810,RR,1.2603,0.2225,1000,5.67,<.0001,0.05,0.8237,1.6968
8811,logRR,0.4250,0.1833,1000,2.32,0.0206,0.05,0.06531,0.7847
8811,RR,1.5296,0.2803,1000,5.46,<.0001,0.05,0.9794,2.0797
8812,logRR,0.9703,0.1635,1000,5.93,<.0001,0.05,0.6494,1.2912
8812,RR,2.6387,0.4315,1000,6.12,<.0001,0.05,1.7920,3.4855
8813,logRR,0.3987,0.2518,1000,1.58,0.1138,0.05,-0.09556,0.8929
8813,RR,1.4898,0.3752,1000,3.97,<.0001,0.05,0.7535,2.2261
8814,logRR,0.8340,0.1699,1000,4.91,<.0001,0.05,0.5005,1.1674
8814,RR,2.3024,0.3913,1000,5.88,<.0001,0.05,1.5347,3.0702
8815,logRR,0.4700,0.1363,1000,3.45,0.0006,0.05,0.2024,0.7375
8815,RR,1.5999,0.2181,1000,7.33,<.0001,0.05,1.1719,2.0280
8816,logRR,0.3216,0.1744,1000,1.84,0.0655,0.05,-0.02072,0.6638
8816,RR,1.3793,0.2406,1000,5.73,<.0001,0.05,0.9072,1.8514
8817,logRR,0.5746,0.2132,1000,2.70,0.0071,0.05,0.1563,0.9930
8817,RR,1.7765,0.3787,1000,4.69,<.0001,0.05,1.0333,2.5196
8818,logRR,0.5272,0.1473,1000,3.58,0.0004,0.05,0.2381,0.8163
8818,RR,1.6942,0.2496,1000,6.79,<.0001,0.05,1.2044,2.1840
8819,logRR,0.5253,0.1375,1000,3.82,0.0001,0.05,0.2555,0.7950
8819,RR,1.6909,0.2325,1000,7.27,<.0001,0.05,1.2348,2.1471
8820,logRR,0.6101,0.1661,1000,3.67,0.0003,0.05,0.2841,0.9361
8820,RR,1.8406,0.3058,1000,6.02,<.0001,0.05,1.2405,2.4407
8821,logRR,0.5936,0.1814,1000,3.27,0.0011,0.05,0.2377,0.9495
8821,RR,1.8105,0.3284,1000,5.51,<.0001,0.05,1.1661,2.4548
8822,logRR,0.4617,0.1643,1000,2.81,0.0051,0.05,0.1393,0.7841
8822,RR,1.5867,0.2607,1000,6.09,<.0001,0.05,1.0751,2.0983
8823,logRR,0.7105,0.1788,1000,3.97,<.0001,0.05,0.3597,1.0614
8823,RR,2.0351,0.3639,1000,5.59,<.0001,0.05,1.3210,2.7491
8824,logRR,0.5830,0.1422,1000,4.10,<.0001,0.05,0.3040,0.8621
8824,RR,1.7915,0.2548,1000,7.03,<.0001,0.05,1.2915,2.2914
8825,logRR,0.3498,0.1900,1000,1.84,0.0660,0.05,-0.02312,0.7226
8825,RR,1.4187,0.2696,1000,5.26,<.0001,0.05,0.8897,1.9477
8826,logRR,0.1590,0.1451,1000,1.10,0.2735,0.05,-0.1258,0.4438
8826,RR,1.1723,0.1701,1000,6.89,<.0001,0.05,0.8385,1.5062
8827,logRR,0.7926,0.1454,1000,5.45,<.0001,0.05,0.5072,1.0779
8827,RR,2.2091,0.3212,1000,6.88,<.0001,0.05,1.5788,2.8394
8828,logRR,0.5358,0.1921,1000,2.79,0.0054,0.05,0.1589,0.9127
8828,RR,1.7088,0.3282,1000,5.21,<.0001,0.05,1.0647,2.3530
8829,logRR,0.4444,0.2038,1000,2.18,0.0295,0.05,0.04439,0.8444
8829,RR,1.5595,0.3179,1000,4.91,<.0001,0.05,0.9357,2.1833
8830,logRR,0.5338,0.1839,1000,2.90,0.0038,0.05,0.1728,0.8947
8830,RR,1.7054,0.3137,1000,5.44,<.0001,0.05,1.0898,2.3209
8831,logRR,0.4984,0.1768,1000,2.82,0.0049,0.05,0.1515,0.8453
8831,RR,1.6461,0.2910,1000,5.66,<.0001,0.05,1.0751,2.2170
8832,logRR,0.8692,0.1628,1000,5.34,<.0001,0.05,0.5497,1.1887
8832,RR,2.3851,0.3883,1000,6.14,<.0001,0.05,1.6230,3.1471
8833,logRR,0.8038,,1000,,,0.05,,
8833,RR,2.2341,,1000,,,0.05,,
8834,logRR,0.7664,0.1837,1000,4.17,<.0001,0.05,0.4059,1.1269
8834,RR,2.1520,0.3953,1000,5.44,<.0001,0.05,1.3762,2.9278
8835,logRR,0.5671,0.1522,1000,3.73,0.0002,0.05,0.2684,0.8657
8835,RR,1.7631,0.2683,1000,6.57,<.0001,0.05,1.2366,2.2896
8836,logRR,0.5090,0.1681,1000,3.03,0.0025,0.05,0.1791,0.8389
8836,RR,1.6636,0.2797,1000,5.95,<.0001,0.05,1.1148,2.2124
8837,logRR,0.9328,0.1615,1000,5.78,<.0001,0.05,0.6159,1.2496
8837,RR,2.5415,0.4104,1000,6.19,<.0001,0.05,1.7363,3.3468
8838,logRR,0.7802,0.1580,1000,4.94,<.0001,0.05,0.4702,1.0903
8838,RR,2.1820,0.3448,1000,6.33,<.0001,0.05,1.5054,2.8586
8839,logRR,0.5479,0.1964,1000,2.79,0.0054,0.05,0.1625,0.9334
8839,RR,1.7297,0.3398,1000,5.09,<.0001,0.05,1.0629,2.3965
8840,logRR,0.4123,0.1730,1000,2.38,0.0174,0.05,0.07270,0.7518
8840,RR,1.5102,0.2613,1000,5.78,<.0001,0.05,0.9974,2.0231
8841,logRR,0.8090,0.1642,1000,4.93,<.0001,0.05,0.4869,1.1312
8841,RR,2.2457,0.3687,1000,6.09,<.0001,0.05,1.5223,2.9691
8842,logRR,0.7469,0.1773,1000,4.21,<.0001,0.05,0.3990,1.0948
8842,RR,2.1105,0.3742,1000,5.64,<.0001,0.05,1.3762,2.8447
8843,logRR,0.7197,0.1892,1000,3.80,0.0002,0.05,0.3484,1.0910
8843,RR,2.0538,0.3886,1000,5.29,<.0001,0.05,1.2913,2.8164
8844,logRR,0.4298,0.1419,1000,3.03,0.0025,0.05,0.1515,0.7082
8844,RR,1.5370,0.2180,1000,7.05,<.0001,0.05,1.1092,1.9649
8845,logRR,0.5275,0.1875,1000,2.81,0.0050,0.05,0.1595,0.8954
8845,RR,1.6947,0.3178,1000,5.33,<.0001,0.05,1.0711,2.3182
8846,logRR,0.4405,0.1961,1000,2.25,0.0249,0.05,0.05576,0.8252
8846,RR,1.5535,0.3046,1000,5.10,<.0001,0.05,0.9558,2.1512
8847,logRR,0.4133,0.1391,1000,2.97,0.0030,0.05,0.1404,0.6863
8847,RR,1.5119,0.2103,1000,7.19,<.0001,0.05,1.0992,1.9245
8848,logRR,0.8657,0.1762,1000,4.91,<.0001,0.05,0.5200,1.2114
8848,RR,2.3766,0.4187,1000,5.68,<.0001,0.05,1.5550,3.1981
8849,logRR,0.8454,0.1615,1000,5.23,<.0001,0.05,0.5284,1.1624
8849,RR,2.3289,0.3762,1000,6.19,<.0001,0.05,1.5906,3.0671
8850,logRR,0.3142,0.1881,1000,1.67,0.0951,0.05,-0.05490,0.6832
8850,RR,1.3691,0.2575,1000,5.32,<.0001,0.05,0.8638,1.8744
8851,logRR,0.4864,0.1378,1000,3.53,0.0004,0.05,0.2159,0.7569
8851,RR,1.6265,0.2242,1000,7.25,<.0001,0.05,1.1865,2.0664
8852,logRR,0.7334,0.1763,1000,4.16,<.0001,0.05,0.3874,1.0794
8852,RR,2.0821,0.3672,1000,5.67,<.0001,0.05,1.3617,2.8026
8853,logRR,0.05103,,1000,,,0.05,,
8853,RR,1.0524,,1000,,,0.05,,
8854,logRR,0.7614,0.1311,1000,5.81,<.0001,0.05,0.5042,1.0187
8854,RR,2.1413,0.2807,1000,7.63,<.0001,0.05,1.5905,2.6921
8855,logRR,0.4441,0.1916,1000,2.32,0.0207,0.05,0.06803,0.8202
8855,RR,1.5591,0.2988,1000,5.22,<.0001,0.05,0.9728,2.1454
8856,logRR,0.4127,0.2022,1000,2.04,0.0415,0.05,0.01595,0.8094
8856,RR,1.5109,0.3055,1000,4.95,<.0001,0.05,0.9115,2.1103
8857,logRR,1.0119,0.1621,1000,6.24,<.0001,0.05,0.6938,1.3299
8857,RR,2.7507,0.4459,1000,6.17,<.0001,0.05,1.8757,3.6257
8858,logRR,0.5076,0.1523,1000,3.33,0.0009,0.05,0.2087,0.8065
8858,RR,1.6613,0.2531,1000,6.56,<.0001,0.05,1.1647,2.1579
8859,logRR,0.4548,0.1788,1000,2.54,0.0111,0.05,0.1040,0.8056
8859,RR,1.5758,0.2817,1000,5.59,<.0001,0.05,1.0231,2.1286
8860,logRR,0.6147,0.1563,1000,3.93,<.0001,0.05,0.3081,0.9214
8860,RR,1.8492,0.2890,1000,6.40,<.0001,0.05,1.2821,2.4163
8861,logRR,0.6502,0.1671,1000,3.89,0.0001,0.05,0.3223,0.9780
8861,RR,1.9158,0.3201,1000,5.99,<.0001,0.05,1.2878,2.5439
8862,logRR,0.3053,0.1671,1000,1.83,0.0679,0.05,-0.02249,0.6331
8862,RR,1.3571,0.2267,1000,5.99,<.0001,0.05,0.9122,1.8019
8863,logRR,0.7032,0.1469,1000,4.79,<.0001,0.05,0.4149,0.9915
8863,RR,2.0202,0.2968,1000,6.81,<.0001,0.05,1.4377,2.6027
8864,logRR,0.9767,0.1709,1000,5.72,<.0001,0.05,0.6414,1.3120
8864,RR,2.6557,0.4538,1000,5.85,<.0001,0.05,1.7652,3.5461
8865,logRR,0.5943,0.1667,1000,3.57,0.0004,0.05,0.2673,0.9214
8865,RR,1.8118,0.3020,1000,6.00,<.0001,0.05,1.2193,2.4044
8866,logRR,0.2082,0.1653,1000,1.26,0.2082,0.05,-0.1162,0.5326
8866,RR,1.2314,0.2036,1000,6.05,<.0001,0.05,0.8320,1.6309
8867,logRR,0.9868,0.1597,1000,6.18,<.0001,0.05,0.6735,1.3001
8867,RR,2.6827,0.4284,1000,6.26,<.0001,0.05,1.8421,3.5232
8868,logRR,0.5455,0.1897,1000,2.88,0.0041,0.05,0.1732,0.9178
8868,RR,1.7255,0.3274,1000,5.27,<.0001,0.05,1.0831,2.3680
8869,logRR,0.8590,0.1775,1000,4.84,<.0001,0.05,0.5106,1.2074
8869,RR,2.3608,0.4191,1000,5.63,<.0001,0.05,1.5384,3.1832
8870,logRR,0.4178,0.1603,1000,2.61,0.0093,0.05,0.1033,0.7324
8870,RR,1.5186,0.2434,1000,6.24,<.0001,0.05,1.0409,1.9964
8871,logRR,0.7845,,1000,,,0.05,,
8871,RR,2.1913,,1000,,,0.05,,
8872,logRR,0.9113,0.1571,1000,5.80,<.0001,0.05,0.6030,1.2196
8872,RR,2.4876,0.3908,1000,6.37,<.0001,0.05,1.7208,3.2544
8873,logRR,0.4787,,1000,,,0.05,,
8873,RR,1.6140,,1000,,,0.05,,
8874,logRR,0.6852,0.1536,1000,4.46,<.0001,0.05,0.3838,0.9865
8874,RR,1.9842,0.3047,1000,6.51,<.0001,0.05,1.3862,2.5821
8875,logRR,0.3881,0.1666,1000,2.33,0.0200,0.05,0.06114,0.7150
8875,RR,1.4741,0.2456,1000,6.00,<.0001,0.05,0.9922,1.9561
8876,logRR,1.0270,0.1599,1000,6.42,<.0001,0.05,0.7132,1.3407
8876,RR,2.7926,0.4465,1000,6.25,<.0001,0.05,1.9164,3.6688
8877,logRR,0.3643,0.1655,1000,2.20,0.0280,0.05,0.03950,0.6891
8877,RR,1.4395,0.2383,1000,6.04,<.0001,0.05,0.9720,1.9070
8878,logRR,0.7686,0.1807,1000,4.25,<.0001,0.05,0.4139,1.1232
8878,RR,2.1567,0.3898,1000,5.53,<.0001,0.05,1.3918,2.9216
8879,logRR,0.6717,0.1527,1000,4.40,<.0001,0.05,0.3720,0.9714
8879,RR,1.9576,0.2990,1000,6.55,<.0001,0.05,1.3709,2.5443
8880,logRR,0.6155,0.1516,1000,4.06,<.0001,0.05,0.3181,0.9129
8880,RR,1.8506,0.2805,1000,6.60,<.0001,0.05,1.3002,2.4010
8881,logRR,0.5868,0.1732,1000,3.39,0.0007,0.05,0.2470,0.9266
8881,RR,1.7983,0.3114,1000,5.78,<.0001,0.05,1.1872,2.4093
8882,logRR,0.8746,0.1715,1000,5.10,<.0001,0.05,0.5381,1.2111
8882,RR,2.3980,0.4112,1000,5.83,<.0001,0.05,1.5911,3.2049
8883,logRR,0.4694,0.1689,1000,2.78,0.0055,0.05,0.1381,0.8008
8883,RR,1.5990,0.2700,1000,5.92,<.0001,0.05,1.0692,2.1289
8884,logRR,0.2905,0.1836,1000,1.58,0.1140,0.05,-0.06989,0.6509
8884,RR,1.3371,0.2455,1000,5.45,<.0001,0.05,0.8552,1.8189
8885,logRR,0.6589,0.1861,1000,3.54,0.0004,0.05,0.2937,1.0241
8885,RR,1.9327,0.3597,1000,5.37,<.0001,0.05,1.2269,2.6384
8886,logRR,0.4499,0.1476,1000,3.05,0.0024,0.05,0.1603,0.7396
8886,RR,1.5682,0.2315,1000,6.77,<.0001,0.05,1.1139,2.0225
8887,logRR,0.6238,0.1330,1000,4.69,<.0001,0.05,0.3629,0.8848
8887,RR,1.8661,0.2482,1000,7.52,<.0001,0.05,1.3791,2.3531
8888,logRR,0.7863,0.1572,1000,5.00,<.0001,0.05,0.4777,1.0948
8888,RR,2.1952,0.3451,1000,6.36,<.0001,0.05,1.5179,2.8725
8889,logRR,0.2086,0.1479,1000,1.41,0.1588,0.05,-0.08168,0.4989
8889,RR,1.2320,0.1823,1000,6.76,<.0001,0.05,0.8743,1.5896
8890,logRR,0.3587,0.1480,1000,2.42,0.0156,0.05,0.06814,0.6492
8890,RR,1.4314,0.2119,1000,6.75,<.0001,0.05,1.0156,1.8473
8891,logRR,0.7537,0.1891,1000,3.99,<.0001,0.05,0.3827,1.1247
8891,RR,2.1248,0.4017,1000,5.29,<.0001,0.05,1.3365,2.9131
8892,logRR,0.4821,0.1466,1000,3.29,0.0010,0.05,0.1944,0.7698
8892,RR,1.6195,0.2374,1000,6.82,<.0001,0.05,1.1536,2.0854
8893,logRR,0.8387,0.1575,1000,5.33,<.0001,0.05,0.5297,1.1477
8893,RR,2.3134,0.3643,1000,6.35,<.0001,0.05,1.5985,3.0282
8894,logRR,0.7604,0.1526,1000,4.98,<.0001,0.05,0.4610,1.0597
8894,RR,2.1391,0.3263,1000,6.55,<.0001,0.05,1.4987,2.7794
8895,logRR,0.6357,0.1218,1000,5.22,<.0001,0.05,0.3967,0.8747
8895,RR,1.8883,0.2300,1000,8.21,<.0001,0.05,1.4370,2.3397
8896,logRR,0.7224,0.1625,1000,4.45,<.0001,0.05,0.4036,1.0413
8896,RR,2.0594,0.3346,1000,6.15,<.0001,0.05,1.4028,2.7161
8897,logRR,0.3858,0.1845,1000,2.09,0.0368,0.05,0.02364,0.7479
8897,RR,1.4708,0.2714,1000,5.42,<.0001,0.05,0.9381,2.0034
8898,logRR,0.8338,0.1689,1000,4.94,<.0001,0.05,0.5023,1.1653
8898,RR,2.3021,0.3889,1000,5.92,<.0001,0.05,1.5389,3.0653
8899,logRR,0.5844,0.1448,1000,4.04,<.0001,0.05,0.3002,0.8687
8899,RR,1.7940,0.2598,1000,6.90,<.0001,0.05,1.2841,2.3039
8900,logRR,0.4889,0.1631,1000,3.00,0.0028,0.05,0.1689,0.8089
8900,RR,1.6305,0.2659,1000,6.13,<.0001,0.05,1.1088,2.1523
8901,logRR,0.7477,0.1632,1000,4.58,<.0001,0.05,0.4275,1.0679
8901,RR,2.1121,0.3446,1000,6.13,<.0001,0.05,1.4359,2.7884
8902,logRR,0.8098,0.1596,1000,5.07,<.0001,0.05,0.4966,1.1230
8902,RR,2.2474,0.3587,1000,6.27,<.0001,0.05,1.5435,2.9513
8903,logRR,1.0345,0.1764,1000,5.86,<.0001,0.05,0.6884,1.3807
8903,RR,2.8138,0.4964,1000,5.67,<.0001,0.05,1.8398,3.7878
8904,logRR,0.6217,0.1820,1000,3.42,0.0007,0.05,0.2646,0.9788
8904,RR,1.8621,0.3389,1000,5.50,<.0001,0.05,1.1972,2.5271
8905,logRR,0.5756,0.1574,1000,3.66,0.0003,0.05,0.2668,0.8843
8905,RR,1.7781,0.2798,1000,6.36,<.0001,0.05,1.2291,2.3272
8906,logRR,0.6987,0.1702,1000,4.11,<.0001,0.05,0.3647,1.0326
8906,RR,2.0110,0.3422,1000,5.88,<.0001,0.05,1.3395,2.6826
8907,logRR,0.4204,0.1803,1000,2.33,0.0199,0.05,0.06667,0.7741
8907,RR,1.5226,0.2744,1000,5.55,<.0001,0.05,0.9840,2.0611
8908,logRR,0.4911,0.1757,1000,2.80,0.0053,0.05,0.1463,0.8358
8908,RR,1.6341,0.2871,1000,5.69,<.0001,0.05,1.0707,2.1974
8909,logRR,0.6646,0.1607,1000,4.13,<.0001,0.05,0.3492,0.9801
8909,RR,1.9438,0.3124,1000,6.22,<.0001,0.05,1.3307,2.5569
8910,logRR,0.6253,0.1782,1000,3.51,0.0005,0.05,0.2756,0.9750
8910,RR,1.8688,0.3330,1000,5.61,<.0001,0.05,1.2153,2.5223
8911,logRR,0.5765,0.1549,1000,3.72,0.0002,0.05,0.2727,0.8804
8911,RR,1.7799,0.2756,1000,6.46,<.0001,0.05,1.2390,2.3208
8912,logRR,0.3562,0.1783,1000,2.00,0.0459,0.05,0.006423,0.7061
8912,RR,1.4280,0.2546,1000,5.61,<.0001,0.05,0.9284,1.9275
8913,logRR,0.7762,0.1906,1000,4.07,<.0001,0.05,0.4022,1.1503
8913,RR,2.1733,0.4143,1000,5.25,<.0001,0.05,1.3603,2.9862
8914,logRR,0.7905,0.1757,1000,4.50,<.0001,0.05,0.4456,1.1354
8914,RR,2.2045,0.3874,1000,5.69,<.0001,0.05,1.4442,2.9647
8915,logRR,0.5861,0.1651,1000,3.55,0.0004,0.05,0.2621,0.9100
8915,RR,1.7969,0.2966,1000,6.06,<.0001,0.05,1.2149,2.3790
8916,logRR,0.6673,0.1395,1000,4.78,<.0001,0.05,0.3935,0.9411
8916,RR,1.9489,0.2719,1000,7.17,<.0001,0.05,1.4153,2.4826
8917,logRR,0.2134,0.1614,1000,1.32,0.1864,0.05,-0.1033,0.5301
8917,RR,1.2379,0.1998,1000,6.20,<.0001,0.05,0.8458,1.6299
8918,logRR,0.7498,0.1725,1000,4.35,<.0001,0.05,0.4114,1.0882
8918,RR,2.1166,0.3650,1000,5.80,<.0001,0.05,1.4003,2.8329
8919,logRR,0.9140,0.1565,1000,5.84,<.0001,0.05,0.6068,1.2211
8919,RR,2.4942,0.3904,1000,6.39,<.0001,0.05,1.7280,3.2603
8920,logRR,0.3807,0.1941,1000,1.96,0.0500,0.05,-0.00006,0.7616
8920,RR,1.4634,0.2840,1000,5.15,<.0001,0.05,0.9061,2.0206
8921,logRR,0.4930,0.1867,1000,2.64,0.0084,0.05,0.1267,0.8593
8921,RR,1.6372,0.3056,1000,5.36,<.0001,0.05,1.0375,2.2370
8922,logRR,0.5233,0.1749,1000,2.99,0.0028,0.05,0.1800,0.8666
8922,RR,1.6876,0.2952,1000,5.72,<.0001,0.05,1.1083,2.2670
8923,logRR,1.0920,0.1505,1000,7.26,<.0001,0.05,0.7967,1.3872
8923,RR,2.9802,0.4484,1000,6.65,<.0001,0.05,2.1003,3.8601
8924,logRR,0.5843,0.1739,1000,3.36,0.0008,0.05,0.2430,0.9256
8924,RR,1.7937,0.3120,1000,5.75,<.0001,0.05,1.1815,2.4059
8925,logRR,0.7155,0.1330,1000,5.38,<.0001,0.05,0.4544,0.9765
8925,RR,2.0451,0.2720,1000,7.52,<.0001,0.05,1.5113,2.5790
8926,logRR,0.7815,0.1624,1000,4.81,<.0001,0.05,0.4627,1.1002
8926,RR,2.1847,0.3549,1000,6.16,<.0001,0.05,1.4883,2.8810
8927,logRR,0.7577,0.1934,1000,3.92,<.0001,0.05,0.3781,1.1373
8927,RR,2.1334,0.4127,1000,5.17,<.0001,0.05,1.3236,2.9432
8928,logRR,0.6916,0.1580,1000,4.38,<.0001,0.05,0.3815,1.0016
8928,RR,1.9968,0.3155,1000,6.33,<.0001,0.05,1.3776,2.6160
8929,logRR,0.4123,0.1750,1000,2.36,0.0186,0.05,0.06896,0.7556
8929,RR,1.5103,0.2642,1000,5.72,<.0001,0.05,0.9918,2.0287
8930,logRR,0.4437,0.2018,1000,2.20,0.0282,0.05,0.04764,0.8397
8930,RR,1.5584,0.3145,1000,4.95,<.0001,0.05,0.9412,2.1756
8931,logRR,0.5079,0.1712,1000,2.97,0.0031,0.05,0.1721,0.8438
8931,RR,1.6618,0.2844,1000,5.84,<.0001,0.05,1.1037,2.2200
8932,logRR,0.6680,0.1490,1000,4.48,<.0001,0.05,0.3756,0.9605
8932,RR,1.9504,0.2907,1000,6.71,<.0001,0.05,1.3800,2.5207
8933,logRR,0.9365,0.1818,1000,5.15,<.0001,0.05,0.5798,1.2931
8933,RR,2.5509,0.4636,1000,5.50,<.0001,0.05,1.6411,3.4607
8934,logRR,0.7581,0.1414,1000,5.36,<.0001,0.05,0.4807,1.0355
8934,RR,2.1342,0.3017,1000,7.07,<.0001,0.05,1.5422,2.7262
8935,logRR,0.8355,0.2216,1000,3.77,0.0002,0.05,0.4006,1.2705
8935,RR,2.3060,0.5111,1000,4.51,<.0001,0.05,1.3030,3.3090
8936,logRR,0.4867,0.1722,1000,2.83,0.0048,0.05,0.1489,0.8246
8936,RR,1.6270,0.2801,1000,5.81,<.0001,0.05,1.0773,2.1766
8937,logRR,0.7808,0.1905,1000,4.10,<.0001,0.05,0.4070,1.1545
8937,RR,2.1832,0.4158,1000,5.25,<.0001,0.05,1.3672,2.9991
8938,logRR,0.4812,0.1969,1000,2.44,0.0147,0.05,0.09486,0.8675
8938,RR,1.6179,0.3185,1000,5.08,<.0001,0.05,0.9929,2.2430
8939,logRR,0.4323,0.1504,1000,2.87,0.0041,0.05,0.1371,0.7275
8939,RR,1.5408,0.2318,1000,6.65,<.0001,0.05,1.0860,1.9956
8940,logRR,0.7159,0.1932,1000,3.71,0.0002,0.05,0.3368,1.0950
8940,RR,2.0460,0.3953,1000,5.18,<.0001,0.05,1.2703,2.8217
8941,logRR,0.6910,0.1646,1000,4.20,<.0001,0.05,0.3680,1.0139
8941,RR,1.9956,0.3284,1000,6.08,<.0001,0.05,1.3512,2.6401
8942,logRR,0.2962,0.1656,1000,1.79,0.0740,0.05,-0.02874,0.6211
8942,RR,1.3447,0.2227,1000,6.04,<.0001,0.05,0.9078,1.7816
8943,logRR,0.7126,0.1736,1000,4.10,<.0001,0.05,0.3718,1.0533
8943,RR,2.0393,0.3541,1000,5.76,<.0001,0.05,1.3444,2.7341
8944,logRR,0.6727,0.1742,1000,3.86,0.0001,0.05,0.3309,1.0145
8944,RR,1.9595,0.3413,1000,5.74,<.0001,0.05,1.2897,2.6292
8945,logRR,0.5068,0.1623,1000,3.12,0.0018,0.05,0.1883,0.8253
8945,RR,1.6599,0.2694,1000,6.16,<.0001,0.05,1.1312,2.1887
8946,logRR,0.6254,0.1679,1000,3.72,0.0002,0.05,0.2959,0.9550
8946,RR,1.8691,0.3139,1000,5.95,<.0001,0.05,1.2531,2.4850
8947,logRR,1.0196,0.1751,1000,5.82,<.0001,0.05,0.6760,1.3632
8947,RR,2.7720,0.4853,1000,5.71,<.0001,0.05,1.8196,3.7244
8948,logRR,0.7649,0.1782,1000,4.29,<.0001,0.05,0.4151,1.1146
8948,RR,2.1487,0.3830,1000,5.61,<.0001,0.05,1.3972,2.9003
8949,logRR,0.3039,0.1684,1000,1.80,0.0714,0.05,-0.02651,0.6344
8949,RR,1.3552,0.2282,1000,5.94,<.0001,0.05,0.9074,1.8030
8950,logRR,0.6335,0.1558,1000,4.07,<.0001,0.05,0.3279,0.9392
8950,RR,1.8843,0.2935,1000,6.42,<.0001,0.05,1.3083,2.4602
8951,logRR,0.5188,0.2234,1000,2.32,0.0204,0.05,0.08033,0.9572
8951,RR,1.6800,0.3754,1000,4.48,<.0001,0.05,0.9434,2.4165
8952,logRR,0.5003,0.1579,1000,3.17,0.0016,0.05,0.1906,0.8101
8952,RR,1.6493,0.2604,1000,6.33,<.0001,0.05,1.1384,2.1602
8953,logRR,0.7843,0.1618,1000,4.85,<.0001,0.05,0.4667,1.1019
8953,RR,2.1910,0.3546,1000,6.18,<.0001,0.05,1.4951,2.8868
8954,logRR,0.4734,0.1587,1000,2.98,0.0029,0.05,0.1620,0.7848
8954,RR,1.6054,0.2547,1000,6.30,<.0001,0.05,1.1056,2.1053
8955,logRR,0.9445,0.1932,1000,4.89,<.0001,0.05,0.5654,1.3237
8955,RR,2.5716,0.4969,1000,5.18,<.0001,0.05,1.5965,3.5468
8956,logRR,0.6087,0.1601,1000,3.80,0.0002,0.05,0.2945,0.9229
8956,RR,1.8380,0.2943,1000,6.25,<.0001,0.05,1.2605,2.4154
8957,logRR,0.9166,0.2584,1000,3.55,0.0004,0.05,0.4096,1.4236
8957,RR,2.5008,0.6461,1000,3.87,0.0001,0.05,1.2329,3.7686
8958,logRR,1.1555,0.2093,1000,5.52,<.0001,0.05,0.7447,1.5663
8958,RR,3.1756,0.6648,1000,4.78,<.0001,0.05,1.8710,4.4801
8959,logRR,0.5763,0.1768,1000,3.26,0.0012,0.05,0.2294,0.9232
8959,RR,1.7794,0.3145,1000,5.66,<.0001,0.05,1.1622,2.3966
8960,logRR,0.6451,0.1351,1000,4.78,<.0001,0.05,0.3800,0.9101
8960,RR,1.9062,0.2575,1000,7.40,<.0001,0.05,1.4009,2.4114
8961,logRR,0.4937,0.1577,1000,3.13,0.0018,0.05,0.1843,0.8031
8961,RR,1.6383,0.2583,1000,6.34,<.0001,0.05,1.1314,2.1452
8962,logRR,0.5790,0.1712,1000,3.38,0.0007,0.05,0.2431,0.9149
8962,RR,1.7842,0.3054,1000,5.84,<.0001,0.05,1.1849,2.3836
8963,logRR,0.8375,0.1623,1000,5.16,<.0001,0.05,0.5191,1.1559
8963,RR,2.3107,0.3749,1000,6.16,<.0001,0.05,1.5750,3.0464
8964,logRR,0.7988,0.1863,1000,4.29,<.0001,0.05,0.4333,1.1644
8964,RR,2.2230,0.4141,1000,5.37,<.0001,0.05,1.4104,3.0356
8965,logRR,0.8069,,1000,,,0.05,,
8965,RR,2.2409,,1000,,,0.05,,
8966,logRR,0.4709,0.1793,1000,2.63,0.0087,0.05,0.1191,0.8227
8966,RR,1.6014,0.2871,1000,5.58,<.0001,0.05,1.0381,2.1648
8967,logRR,0.5595,0.1501,1000,3.73,0.0002,0.05,0.2649,0.8540
8967,RR,1.7497,0.2627,1000,6.66,<.0001,0.05,1.2343,2.2652
8968,logRR,0.7126,0.1454,1000,4.90,<.0001,0.05,0.4273,0.9980
8968,RR,2.0393,0.2965,1000,6.88,<.0001,0.05,1.4575,2.6212
