metaanalysisid,Label,Estimate,StandardError,DF,tValue,Probt,Alpha,Lower,Upper
71418,RR,1.9234,0.9794,1000,1.96,0.0498,0.05,0.001441,3.8454
71486,logRR,0.5444,0.1226,1000,4.44,<.0001,0.05,0.3038,0.7851
71486,RR,1.7236,0.2114,1000,8.15,<.0001,0.05,1.3088,2.1384
71495,logRR,0.4595,0.1249,1000,3.68,0.0002,0.05,0.2143,0.7046
71495,RR,1.5833,0.1978,1000,8.00,<.0001,0.05,1.1951,1.9714
72485,logRR,0.9690,0.2378,1000,4.07,<.0001,0.05,0.5023,1.4357
72485,RR,2.6352,0.6267,1000,4.20,<.0001,0.05,1.4053,3.8651
72487,logRR,-0.4975,0.3096,1000,-1.61,0.1084,0.05,-1.1049,0.1100
72487,RR,0.6081,0.1882,1000,3.23,0.0013,0.05,0.2387,0.9774
72535,logRR,0.05721,,1000,,,0.05,,
72535,RR,1.0589,,1000,,,0.05,,
72538,logRR,0.2975,0.1004,1000,2.96,0.0031,0.05,0.1006,0.4945
72538,RR,1.3465,0.1352,1000,9.96,<.0001,0.05,1.0813,1.6118
72574,logRR,-0.2735,0.06690,1000,-4.09,<.0001,0.05,-0.4048,-0.1422
72574,RR,0.7607,0.05089,1000,14.95,<.0001,0.05,0.6608,0.8606
72578,logRR,0.2642,0.2410,1000,1.10,0.2731,0.05,-0.2087,0.7371
72578,RR,1.3024,0.3139,1000,4.15,<.0001,0.05,0.6865,1.9183
72582,logRR,-0.8951,0.1652,1000,-5.42,<.0001,0.05,-1.2193,-0.5709
72582,RR,0.4086,0.06750,1000,6.05,<.0001,0.05,0.2761,0.5410
72584,logRR,-0.1777,0.06212,1000,-2.86,0.0043,0.05,-0.2996,-0.05580
72584,RR,0.8372,0.05201,1000,16.10,<.0001,0.05,0.7351,0.9392
